aX,aY,aZ,gX,gY,gZ
0.530,-0.152,0.738,-0.916,-1.648,-2.380
0.541,-0.121,0.787,-0.305,-3.235,-1.587
0.133,-2.388,2.280,50.537,-56.152,-52.917
0.055,-2.967,2.551,44.373,-40.405,-44.617
-0.098,-3.221,2.550,28.503,-1.892,-10.742
-0.267,-3.090,2.305,11.292,39.734,36.377
-0.481,-3.124,1.915,3.479,74.646,64.209
-0.861,-3.366,1.495,18.555,89.111,68.237
-1.104,-3.563,1.472,52.307,66.528,72.449
-1.305,-3.876,1.648,91.614,33.020,78.125
-1.475,-3.792,1.994,118.042,11.292,108.765
-1.647,-3.642,2.096,121.216,19.409,150.879
-1.777,-3.410,1.743,99.304,61.035,194.153
-1.908,-2.888,1.205,57.800,102.539,245.361
-2.005,-2.306,0.631,22.949,127.747,285.522
-1.906,-1.672,0.338,10.620,127.441,311.646
-1.680,-0.891,0.326,18.799,108.887,331.543
-1.454,-0.094,0.461,34.302,84.595,342.957
-1.251,0.523,0.659,51.147,65.369,338.623
-1.114,0.870,0.746,68.054,56.519,320.496
-1.069,1.273,0.532,85.022,60.669,307.983
-1.096,1.478,0.068,88.867,68.787,292.908
-1.089,1.698,-0.448,77.576,68.481,279.663
-0.928,1.721,-0.450,53.528,42.847,264.587
-0.709,1.695,0.038,32.532,3.967,245.544
-0.543,1.722,0.428,17.090,-12.939,230.042
-0.380,1.777,0.643,2.258,-6.897,214.172
-0.358,1.609,0.797,-10.925,4.089,194.580
-0.352,1.414,0.714,-9.705,19.287,169.128
-0.291,1.357,0.705,-0.366,22.705,155.151
-0.193,1.343,0.785,9.155,15.991,145.264
-0.122,1.350,0.759,14.221,16.052,134.521
-0.076,1.373,0.663,16.113,18.982,122.803
0.019,1.378,0.642,21.790,13.428,110.168
0.109,1.378,0.681,25.757,5.554,97.229
0.145,1.224,0.740,25.208,2.136,79.102
0.151,1.029,0.704,20.691,6.531,61.707
0.153,0.771,0.618,13.489,13.489,48.828
0.144,0.532,0.552,6.348,15.930,40.283
0.142,0.379,0.493,1.831,14.832,37.781
0.177,0.263,0.465,1.770,9.888,36.865
0.249,0.236,0.517,4.333,0.854,37.903
0.272,0.222,0.547,6.958,-4.089,38.940
0.291,0.142,0.536,6.592,-5.188,37.598
0.306,0.061,0.570,5.005,-8.179,36.621
0.350,0.052,0.665,3.906,-12.878,38.513
0.399,0.059,0.740,0.366,-12.878,40.466
0.418,0.052,0.744,-3.296,-8.057,40.710
0.455,0.058,0.716,-5.981,-3.906,39.917
0.500,0.087,0.722,-7.019,-3.418,38.696
0.524,0.065,0.744,-7.751,-4.578,35.217
0.536,0.044,0.780,-7.385,-5.981,31.494
0.540,0.020,0.755,-5.127,-5.554,28.259
0.552,0.013,0.765,-1.709,-6.531,25.452
0.556,0.022,0.821,3.174,-10.498,23.804
0.582,0.019,0.842,7.507,-11.841,21.240
0.566,0.013,0.812,10.986,-10.498,18.555
0.570,-0.045,0.816,9.094,-9.399,14.954
0.574,-0.115,0.837,4.517,-8.057,13.184
0.576,-0.166,0.832,-0.793,-4.578,13.977
0.583,-0.180,0.821,-6.958,-0.916,16.296
0.585,-0.121,0.787,-11.169,2.625,20.142
0.586,-0.064,0.766,-13.855,4.517,21.606
0.585,-0.085,0.826,-14.648,2.747,19.287
0.585,-0.091,0.896,-11.108,1.160,16.479
0.575,-0.043,0.891,-4.333,2.869,15.015
0.558,0.021,0.824,3.052,5.127,11.414
0.567,0.009,0.802,10.132,4.456,5.005
0.596,-0.059,0.822,13.611,3.113,-1.526
0.585,-0.109,0.768,16.235,5.981,-4.700
0.560,-0.151,0.654,15.320,10.254,-6.653
0.534,-0.274,0.596,9.888,11.169,-9.094
0.508,-0.374,0.564,2.502,10.864,-7.812
0.498,-0.378,0.556,-3.418,9.155,-1.465
0.489,-0.305,0.561,-6.958,6.470,6.165
0.511,-0.265,0.603,-9.705,2.991,10.559
0.541,-0.255,0.704,-12.451,-1.099,12.024
0.564,-0.212,0.801,-12.573,-3.113,14.221
0.565,-0.167,0.796,-11.047,-1.526,14.465
0.602,-0.154,0.827,-8.484,-1.282,11.963
0.641,-0.150,0.910,-7.751,-2.747,9.399
0.673,-0.123,0.912,-7.263,0.671,8.240
0.680,-0.129,0.873,-8.728,6.348,6.287
0.658,-0.114,0.764,-7.751,10.803,3.784
0.653,-0.091,0.732,-6.409,10.193,1.709
0.642,-0.103,0.785,-6.104,6.775,-0.732
0.622,-0.124,0.789,-3.723,6.958,-3.174
0.592,-0.155,0.745,0.610,7.874,-5.371
0.575,-0.192,0.744,4.761,5.920,-6.592
0.578,-0.219,0.786,6.836,3.357,-6.897
0.577,-0.234,0.794,7.690,4.089,-6.348
0.559,-0.240,0.758,7.629,6.409,-5.981
0.537,-0.267,0.731,6.470,6.714,-6.104
0.532,-0.290,0.743,4.150,5.432,-5.066
0.527,-0.291,0.740,2.136,5.615,-2.991
0.509,-0.273,0.689,0.305,7.629,-1.587
0.501,-0.289,0.620,-0.916,8.484,-0.793
0.512,-0.313,0.625,-2.625,5.005,0.366
0.525,-0.296,0.669,-3.723,1.038,3.418
0.534,-0.262,0.686,-3.296,-0.305,6.165
0.537,-0.250,0.688,-3.235,-0.427,7.263
0.546,-0.225,0.681,-3.662,-1.099,8.118
0.564,-0.182,0.728,-4.822,-2.869,8.911
0.575,-0.169,0.775,-6.287,-3.113,8.301
0.577,-0.170,0.777,-7.385,-0.488,6.592
0.568,-0.191,0.749,-7.935,2.441,4.944
0.575,-0.208,0.747,-8.301,3.235,4.211
0.588,-0.181,0.787,-8.179,2.258,5.188
0.592,-0.131,0.779,-7.141,3.113,5.554
0.597,-0.116,0.781,-6.470,5.310,3.662
0.595,-0.167,0.783,-5.005,5.859,0.305
0.596,-0.226,0.781,-4.028,6.470,-1.465
0.582,-0.182,0.763,-2.197,6.226,0.671
0.575,-0.155,0.745,-1.465,5.737,1.160
0.583,-0.218,0.723,0.244,4.883,-1.282
0.568,-0.231,0.731,-0.427,3.235,-1.404
0.572,-0.200,0.745,0.793,1.770,1.587
0.575,-0.185,0.694,0.366,3.174,2.563
0.574,-0.178,0.710,-1.709,2.686,2.563
0.587,-0.164,0.753,-3.235,0.793,2.380
0.583,-0.133,0.759,-3.845,1.587,2.930
0.569,-0.136,0.746,-4.700,2.747,1.221
0.271,-1.282,2.503,33.569,-58.594,-47.668
0.248,-1.543,2.236,19.226,-18.188,-41.382
0.239,-1.790,2.027,3.540,6.165,-29.175
0.251,-1.901,1.824,-2.991,18.372,-12.024
0.274,-1.867,1.564,3.601,20.569,2.380
0.399,-1.892,1.471,16.724,10.254,5.310
0.397,-2.072,1.464,33.203,-0.610,-0.671
0.245,-2.520,1.646,42.053,-11.719,-8.118
0.084,-3.014,2.129,42.725,-23.010,-7.812
-0.192,-3.351,2.590,35.706,-18.066,6.165
-0.460,-3.683,2.794,19.592,11.963,25.513
-0.790,-3.903,2.712,10.315,51.941,48.828
-1.071,-3.862,2.442,18.250,81.787,76.843
-1.365,-3.927,1.957,42.542,96.436,99.426
-1.574,-3.810,1.490,69.702,95.032,132.935
-1.717,-3.563,1.245,88.989,81.116,171.814
-1.948,-3.337,1.071,89.905,71.960,207.031
-2.130,-3.034,0.850,75.378,74.158,240.906
-2.076,-2.491,0.860,52.795,71.716,281.738
-1.946,-1.456,0.782,35.522,70.923,325.806
-1.758,-0.437,0.539,25.024,72.998,350.098
-1.553,0.140,0.454,14.954,68.970,344.849
-1.385,0.695,0.524,2.808,66.833,337.036
-1.246,1.434,0.432,3.113,74.585,335.022
-1.150,1.810,-0.113,8.484,91.187,320.862
-1.018,2.053,-0.980,9.705,102.966,298.767
-0.756,2.230,-1.197,6.897,71.838,280.273
-0.536,2.341,-0.689,10.986,12.024,257.874
-0.329,2.356,-0.110,11.963,-21.973,231.995
-0.206,2.230,0.274,8.606,-24.841,200.378
-0.221,2.123,0.487,3.662,-11.536,171.814
-0.270,1.819,0.681,-0.122,2.869,142.517
-0.262,1.511,0.827,0.610,15.930,118.286
-0.322,1.410,0.687,5.798,30.701,105.957
-0.284,1.393,0.367,11.658,42.847,98.022
-0.154,1.376,0.196,17.151,37.476,88.257
0.008,1.362,0.100,21.729,25.391,78.247
0.121,1.272,0.036,25.940,14.465,67.200
0.145,1.051,0.047,29.968,3.235,53.955
0.128,0.867,0.114,34.058,-7.141,42.725
0.089,0.738,0.273,33.813,-16.724,36.377
0.058,0.514,0.479,26.062,-22.644,29.480
0.073,0.279,0.655,17.334,-22.888,25.696
0.112,0.126,0.783,9.949,-20.386,27.283
0.187,0.112,0.894,3.967,-17.090,33.630
0.238,0.148,0.903,-0.122,-11.353,39.063
0.305,0.161,0.809,-1.099,-4.944,40.161
0.359,0.158,0.728,-0.122,-3.967,38.513
0.392,0.124,0.686,-0.488,-5.798,35.461
0.397,0.050,0.607,-1.709,-5.432,32.654
0.406,-0.053,0.562,-3.174,-6.836,31.128
0.425,-0.032,0.611,-3.845,-13.306,33.447
0.477,-0.027,0.738,-5.371,-20.569,36.621
0.540,0.005,0.925,-7.263,-24.902,36.865
0.581,0.083,1.068,-5.615,-23.499,37.903
0.644,0.138,1.151,-2.808,-17.822,35.950
0.679,0.234,1.162,2.014,-10.254,31.494
0.689,0.200,1.208,6.714,-5.310,22.034
0.651,0.038,1.127,11.230,2.747,9.583
0.599,-0.077,0.997,17.090,10.315,2.747
0.531,-0.174,0.940,21.484,10.925,0.488
0.490,-0.223,0.759,22.827,13.855,0.732
0.464,-0.236,0.660,20.630,12.329,4.089
0.485,-0.205,0.647,17.334,4.944,8.545
0.512,-0.169,0.715,13.550,-1.526,11.780
0.536,-0.145,0.805,10.437,-4.517,12.329
0.558,-0.060,0.852,8.728,-3.723,12.878
0.562,-0.024,0.852,5.737,-0.854,10.986
0.564,-0.063,0.826,3.113,1.709,5.554
0.554,-0.072,0.838,1.770,1.831,2.686
0.536,-0.131,0.810,1.160,3.967,-0.488
0.506,-0.213,0.771,-0.427,7.141,-2.625
0.492,-0.294,0.762,-2.319,7.935,-2.625
0.452,-0.348,0.768,-3.906,7.385,-0.977
0.453,-0.321,0.797,-4.578,6.042,4.272
0.467,-0.263,0.826,-4.700,4.456,9.399
0.489,-0.207,0.843,-4.395,3.845,12.085
0.522,-0.161,0.853,-4.333,4.028,13.489
0.543,-0.123,0.835,-2.869,4.395,13.123
0.558,-0.102,0.811,-1.099,3.662,11.230
0.565,-0.133,0.817,-0.671,2.686,8.606
0.564,-0.192,0.832,-1.465,3.052,6.287
0.545,-0.202,0.838,-1.526,3.967,6.470
0.527,-0.197,0.818,0.488,5.249,7.019
0.517,-0.236,0.845,0.488,5.188,6.104
0.510,-0.257,0.894,-0.122,5.066,6.714
0.520,-0.213,0.898,0.122,7.324,9.888
0.526,-0.156,0.863,-0.366,10.071,12.146
0.529,-0.109,0.828,-0.549,10.925,11.963
0.547,-0.107,0.847,-0.549,9.338,10.010
0.577,-0.120,0.863,1.038,8.362,7.324
0.592,-0.082,0.827,3.845,9.888,5.432
0.582,-0.084,0.798,4.456,11.536,2.258
0.568,-0.164,0.768,3.601,13.245,-1.831
0.539,-0.202,0.717,1.831,14.954,-2.380
0.504,-0.212,0.665,-1.221,15.442,-1.099
0.486,-0.222,0.680,-4.883,13.245,0.305
0.489,-0.253,0.741,-8.484,10.864,1.526
0.494,-0.243,0.742,-10.559,10.376,4.700
0.508,-0.200,0.746,-10.376,9.094,8.240
0.532,-0.120,0.745,-9.766,8.179,11.597
0.547,-0.073,0.733,-8.911,7.812,11.841
0.570,-0.063,0.750,-8.057,6.409,9.338
0.583,-0.032,0.773,-6.287,5.554,7.141
0.578,-0.035,0.778,-5.066,6.226,4.028
0.556,-0.071,0.755,-5.188,7.812,0.427
0.541,-0.102,0.774,-5.798,8.118,-1.892
0.528,-0.131,0.800,-6.470,8.301,-2.563
0.516,-0.162,0.792,-7.568,10.742,-2.502
0.501,-0.184,0.759,-8.789,12.512,-1.709
0.504,-0.175,0.724,-9.644,12.268,1.587
0.529,-0.156,0.701,-8.728,10.498,3.540
0.548,-0.136,0.699,-5.554,8.118,3.052
0.569,-0.087,0.703,-1.953,5.798,1.953
0.573,-0.030,0.699,1.343,4.700,0.427
0.594,-0.001,0.743,1.465,3.052,-1.892
0.597,0.003,0.812,0.061,1.221,-4.150
0.581,0.001,0.853,-0.854,2.991,-6.897
0.554,-0.046,0.818,-0.671,7.385,-10.620
0.544,-0.117,0.753,0.183,10.437,-14.038
0.234,-2.626,2.574,15.625,-39.734,-18.066
0.290,-3.049,2.875,-9.705,-16.541,2.991
0.224,-3.290,2.933,-33.325,21.240,31.372
-0.063,-3.666,2.928,-46.570,57.129,51.208
-0.354,-4.000,2.818,-35.645,79.895,64.209
-0.649,-4.000,2.821,-5.127,82.458,87.708
-0.929,-4.000,2.894,35.034,72.754,121.582
-1.225,-4.000,2.907,74.402,62.439,147.705
-1.523,-4.000,2.732,99.243,66.101,182.739
-1.738,-3.852,2.392,103.638,82.581,234.680
-1.916,-3.093,2.019,85.449,102.234,288.635
-1.967,-2.547,1.668,55.359,121.582,325.073
-1.882,-1.941,1.199,32.166,142.822,349.426
-1.723,-0.988,0.466,15.869,168.640,377.014
-1.611,0.104,-0.162,18.127,174.377,392.822
-1.528,1.216,-0.752,38.452,163.147,388.062
-1.514,2.047,-1.506,53.711,152.161,365.906
-1.462,2.314,-1.797,49.377,124.084,323.669
-1.132,2.045,-1.079,43.274,55.664,271.545
-0.793,2.039,-0.351,43.274,3.967,241.272
-0.702,2.209,0.076,38.147,-1.709,225.464
-0.808,1.933,0.098,30.701,15.686,193.359
-0.884,1.567,-0.073,23.682,35.461,162.231
-0.856,1.387,0.077,12.451,33.203,151.794
-0.740,1.253,0.429,3.357,20.020,145.691
-0.597,1.310,0.367,5.615,22.644,142.151
-0.456,1.627,0.074,14.404,28.076,140.015
-0.306,1.874,-0.066,19.897,19.409,128.662
-0.180,1.715,0.032,20.264,2.930,99.976
-0.132,1.337,0.209,22.095,-9.155,69.031
-0.179,0.916,0.277,26.733,-14.038,49.377
-0.213,0.484,0.421,24.475,-19.226,39.917
-0.192,0.235,0.653,16.907,-24.780,43.823
-0.169,0.205,0.743,10.376,-23.010,56.091
-0.132,0.224,0.763,5.676,-20.081,66.833
0.019,0.334,0.908,3.113,-23.865,73.242
0.102,0.694,0.811,-1.587,-16.724,80.383
0.240,0.756,0.875,-4.761,-15.991,73.303
0.277,0.694,0.952,1.282,-17.944,59.265
0.270,0.566,0.980,14.404,-16.235,43.640
0.256,0.434,0.958,26.367,-12.207,30.396
0.239,0.207,0.916,30.518,-8.057,19.470
0.256,0.050,0.897,28.992,-6.287,15.686
0.311,0.032,0.921,22.278,-4.822,20.752
0.340,0.024,0.852,12.939,0.488,27.039
0.384,0.045,0.738,0.793,7.812,32.104
0.408,0.079,0.699,-12.817,10.071,36.865
0.438,0.127,0.685,-22.400,8.789,39.368
0.485,0.125,0.735,-21.057,3.235,36.438
0.562,0.218,0.852,-12.695,-3.235,33.203
0.563,0.184,0.858,-5.493,-4.211,28.015
0.580,0.197,0.948,-2.075,-7.385,24.475
0.589,0.225,0.999,-0.427,-8.362,21.606
0.575,0.188,0.921,-0.671,-4.211,16.663
0.551,0.133,0.896,-1.404,-3.235,12.512
0.550,0.088,0.866,-4.150,-1.953,10.132
0.551,0.061,0.821,-6.287,0.610,8.789
0.560,0.081,0.818,-7.812,0.610,9.033
0.557,0.072,0.863,-9.399,0.122,8.423
0.551,0.032,0.890,-10.132,1.465,5.493
0.529,0.020,0.879,-7.935,3.845,3.906
0.521,0.047,0.861,-2.441,4.578,2.625
0.514,0.005,0.903,2.686,2.747,-0.183
0.488,-0.069,0.871,5.737,4.150,-2.991
0.484,-0.096,0.820,7.690,6.775,-2.991
0.502,-0.063,0.786,5.554,7.935,-1.221
0.505,-0.089,0.768,1.160,8.789,-0.305
0.509,-0.103,0.743,-1.709,8.850,0.000
0.517,-0.060,0.701,-2.991,8.545,2.747
0.523,-0.060,0.733,-4.456,4.944,3.296
0.522,-0.087,0.779,-4.028,0.793,2.747
0.528,-0.072,0.822,-2.014,-1.770,3.784
0.542,-0.064,0.839,-0.671,-2.502,4.761
0.568,-0.065,0.897,-0.610,-3.113,4.150
0.560,-0.104,0.962,-0.916,-3.113,2.563
0.547,-0.146,0.935,-0.366,0.610,0.977
0.512,-0.171,0.821,0.732,6.042,0.488
0.489,-0.199,0.754,-1.404,7.751,1.404
0.501,-0.173,0.779,-5.493,6.409,4.944
0.538,-0.125,0.803,-6.897,5.859,8.362
0.548,-0.083,0.759,-5.432,7.324,9.094
0.537,-0.062,0.734,-3.906,7.202,8.423
0.554,-0.075,0.763,-2.991,5.066,6.531
0.554,-0.072,0.770,-0.061,3.967,4.944
0.546,-0.061,0.757,3.906,3.418,3.479
0.535,-0.083,0.752,6.226,2.441,1.770
0.550,-0.116,0.752,6.592,1.526,0.610
0.538,-0.090,0.742,5.127,1.648,2.075
0.523,-0.095,0.715,1.282,2.686,3.174
0.524,-0.124,0.730,-2.991,3.296,3.784
0.516,-0.153,0.721,-5.005,4.089,5.249
0.502,-0.145,0.737,-3.906,1.953,7.324
0.498,-0.126,0.742,-0.793,-0.427,8.423
0.525,-0.102,0.770,4.578,-2.686,8.362
0.515,-0.071,0.856,9.583,-5.859,7.446
0.552,-0.071,0.811,11.780,-2.930,6.409
0.580,-0.038,0.827,12.756,-1.648,5.432
0.600,-0.011,0.876,12.756,-2.563,4.272
0.609,0.032,0.816,11.230,2.136,2.686
0.588,0.033,0.759,6.531,6.165,0.183
0.560,-0.041,0.721,0.183,8.362,-2.808
0.537,-0.073,0.733,-3.784,8.545,-2.930
0.515,-0.107,0.754,-5.310,7.385,-2.258
0.488,-0.153,0.756,-5.310,6.348,-2.258
0.484,-0.186,0.774,-4.028,4.944,-1.160
0.499,-0.148,0.765,0.000,3.296,1.648
0.521,-0.104,0.767,3.540,2.014,3.967
0.535,-0.096,0.783,4.150,0.916,3.601
0.538,-0.095,0.775,2.869,1.892,3.479
0.534,-0.086,0.739,0.916,3.601,3.296
0.543,-0.033,0.727,-1.404,3.967,4.395
0.546,-0.015,0.727,-4.822,4.089,4.639
0.549,-0.026,0.738,-8.301,3.967,3.662
0.552,-0.032,0.803,-9.338,2.075,2.441
0.528,-0.041,0.811,-6.714,1.282,1.221
0.536,-0.038,0.819,-3.967,1.892,-0.244
0.532,-0.021,0.794,1.648,1.648,-1.770
0.513,-0.057,0.806,4.761,-0.244,-4.150
0.507,-0.091,0.834,5.798,-1.587,-5.676
0.511,-0.097,0.814,6.287,0.122,-4.883
0.798,-2.723,2.813,-46.814,-90.149,-25.940
0.657,-3.047,3.083,-61.157,-50.354,-3.723
0.417,-3.437,3.201,-57.983,-11.169,11.658
0.113,-3.892,3.443,-37.476,9.277,21.851
-0.084,-4.000,3.606,0.183,19.348,40.161
-0.451,-4.000,3.776,45.471,23.254,64.087
-0.827,-4.000,3.834,81.299,34.241,91.736
-1.184,-4.000,3.621,90.454,67.261,126.709
-1.504,-4.000,3.144,73.242,116.394,172.913
-1.743,-3.746,2.439,38.940,168.335,229.858
-1.903,-2.954,1.827,0.427,205.200,283.997
-1.938,-2.091,1.175,-20.996,221.741,323.730
-1.873,-1.236,0.671,-10.498,213.867,341.736
-1.693,-0.107,0.012,32.166,195.129,346.497
-1.565,1.073,-0.617,76.111,166.687,341.370
-1.410,1.779,-1.110,94.971,132.751,315.369
-1.251,1.799,-1.452,83.130,105.164,269.836
-1.165,1.543,-1.333,58.411,68.848,230.896
-1.036,1.555,-1.041,36.865,37.415,217.651
-0.960,1.631,-0.739,17.761,26.733,209.473
-0.957,1.115,-0.609,-4.333,30.762,177.979
-1.045,0.574,-0.617,-14.038,28.442,155.334
-1.055,0.865,-0.674,-1.526,12.451,170.532
-0.833,1.116,-0.411,7.507,-13.550,179.932
-0.610,1.357,-0.194,5.981,-32.410,172.363
-0.374,1.751,-0.098,6.165,-41.138,168.823
-0.090,1.914,0.123,9.766,-53.711,154.114
0.108,1.821,0.510,13.428,-65.247,125.549
0.121,1.424,0.868,18.555,-62.744,92.041
0.061,1.095,1.126,23.987,-47.302,68.359
-0.088,0.615,1.090,22.095,-19.775,51.147
-0.245,0.133,1.035,12.817,0.427,42.480
-0.296,0.005,0.894,5.371,11.169,50.293
-0.257,0.102,0.659,6.226,14.587,65.063
-0.101,0.387,0.484,11.047,6.714,80.566
0.069,0.594,0.507,14.404,-7.080,84.717
0.200,0.638,0.623,21.423,-21.484,75.562
0.289,0.671,0.773,33.569,-30.823,63.721
0.302,0.634,0.796,41.931,-29.236,50.903
0.284,0.473,0.825,39.124,-23.560,38.147
0.254,0.275,0.875,28.748,-17.212,30.212
0.222,0.164,0.823,18.250,-7.202,29.663
0.215,0.149,0.693,7.935,1.587,34.363
0.270,0.090,0.709,-2.380,2.625,39.246
0.347,0.198,0.698,-10.132,1.343,46.143
0.404,0.266,0.706,-14.221,-0.854,47.607
0.445,0.307,0.825,-13.184,-7.446,45.410
0.452,0.372,0.897,-7.568,-10.864,41.809
0.452,0.314,0.986,1.221,-14.160,33.020
0.483,0.274,1.080,7.874,-14.404,25.818
0.455,0.201,1.013,11.414,-7.446,20.935
0.458,0.148,0.918,12.451,-3.174,18.799
0.477,0.140,0.910,10.620,-3.357,20.020
0.498,0.135,0.915,5.981,-2.502,21.301
0.490,0.156,0.844,0.793,2.075,21.423
0.480,0.174,0.781,-4.089,5.066,20.630
0.472,0.189,0.824,-7.141,3.601,18.738
0.459,0.125,0.955,-9.399,1.221,14.832
0.449,0.068,0.980,-6.531,4.089,12.756
0.428,0.061,0.960,-1.648,7.263,12.695
0.441,0.066,0.972,4.944,6.836,13.977
0.457,0.056,0.965,10.254,6.897,13.977
0.476,0.020,0.941,11.963,7.568,11.414
0.495,0.086,0.779,10.559,13.000,12.634
0.504,0.128,0.702,7.812,13.245,12.390
0.516,0.081,0.733,3.601,9.094,8.545
0.520,0.059,0.699,-1.831,9.949,7.568
0.520,0.077,0.720,-6.531,8.789,7.874
0.509,0.115,0.804,-9.521,5.310,7.629
0.479,0.035,0.844,-10.559,5.676,2.930
0.450,-0.030,0.825,-6.897,6.531,-0.610
0.441,-0.094,0.857,-2.319,3.906,-0.549
0.489,-0.054,0.892,1.404,1.099,2.319
0.497,-0.054,0.931,2.136,1.343,4.578
0.507,-0.123,0.902,3.052,2.869,2.930
0.518,-0.064,0.829,2.014,6.592,5.676
0.512,-0.024,0.795,-2.991,8.545,8.240
0.510,-0.033,0.779,-8.972,9.827,7.568
0.514,-0.005,0.815,-13.672,9.216,8.484
0.516,0.019,0.889,-15.686,7.629,8.423
0.506,0.012,0.933,-14.526,7.812,5.371
0.491,-0.030,0.948,-9.521,8.179,1.709
0.491,-0.033,0.970,-3.418,8.179,0.061
0.498,-0.036,0.961,1.770,9.705,-0.244
0.497,-0.107,0.961,6.958,10.681,-1.648
0.510,-0.075,0.872,11.841,13.611,0.122
0.517,-0.041,0.798,13.062,15.198,0.977
0.503,0.004,0.672,11.658,17.761,2.075
0.492,0.018,0.588,5.920,18.066,2.075
0.500,-0.015,0.637,-2.808,14.221,0.610
0.499,-0.034,0.691,-9.705,11.902,0.549
0.491,-0.017,0.685,-12.817,12.512,1.160
0.477,-0.033,0.705,-12.756,10.559,-0.671
0.459,-0.061,0.734,-8.850,6.958,-2.441
0.457,-0.090,0.766,-3.479,3.723,-2.991
0.469,-0.106,0.811,0.122,0.977,-2.808
0.482,-0.058,0.826,1.770,1.343,-1.282
0.484,-0.023,0.835,2.075,3.601,-0.366
0.490,-0.005,0.835,-0.366,6.226,-0.793
0.500,0.019,0.792,-1.892,9.399,-0.793
0.506,0.016,0.789,-3.601,10.986,-1.404
0.522,0.000,0.834,-7.874,11.841,-1.770
0.524,0.012,0.857,-12.512,14.954,-0.793
0.515,0.066,0.818,-14.526,19.836,-0.183
0.512,0.061,0.773,-14.465,22.095,-2.136
0.501,0.031,0.810,-11.719,19.348,-5.310
0.492,0.018,0.829,-7.202,17.700,-7.202
0.482,0.009,0.818,-4.761,18.616,-8.362
0.487,0.016,0.780,-1.709,18.433,-8.423
0.523,0.101,0.836,-1.404,15.747,-6.958
0.514,0.097,0.788,-2.563,16.541,-8.179
0.525,0.110,0.831,-4.822,17.822,-11.230
0.491,0.090,0.819,-8.545,20.447,-12.024
0.524,0.101,0.792,-11.841,27.039,-14.221
0.425,0.049,0.788,-18.799,30.579,-14.648
0.475,0.001,0.725,-23.010,34.912,-15.503
0.410,0.034,0.632,-23.315,36.865,-12.146
0.440,-0.010,0.638,-27.161,32.532,-11.475
0.435,0.023,0.670,-26.123,27.649,-9.094
0.463,0.087,0.613,-24.841,27.039,-6.104
0.379,-1.943,2.340,-29.297,-75.256,-30.579
0.297,-2.376,2.691,2.686,-82.031,-41.626
0.157,-2.733,2.943,39.734,-80.627,-43.213
-0.056,-3.136,3.316,56.763,-70.557,-33.997
-0.247,-3.586,3.747,39.978,-40.466,-14.893
-0.498,-3.807,3.742,8.728,24.963,21.973
-0.861,-3.867,3.079,-19.104,109.497,63.538
-1.204,-3.958,2.287,-25.330,166.504,94.421
-1.428,-3.930,1.600,-3.662,175.232,119.812
-1.468,-3.626,1.337,42.603,141.663,150.940
-1.537,-3.054,1.542,89.844,88.623,187.195
-1.484,-2.627,1.533,113.647,66.040,217.773
-1.489,-2.150,1.271,112.122,69.397,248.901
-1.490,-1.491,1.136,88.684,77.026,287.231
-1.407,-0.785,0.777,59.448,95.398,317.322
-1.338,-0.433,0.416,40.344,108.276,320.557
-1.325,0.057,0.152,35.461,104.065,325.317
-1.226,0.765,-0.120,32.837,101.257,336.731
-1.122,1.475,-0.363,30.945,92.834,344.543
-0.929,1.892,-0.749,20.691,84.290,328.735
-0.747,2.241,-0.925,7.019,64.575,304.443
-0.464,2.496,-0.416,4.211,17.395,271.973
-0.221,2.517,0.256,10.254,-18.066,233.154
-0.165,2.048,0.620,13.184,-18.250,180.176
-0.274,1.305,0.712,16.785,-2.563,132.019
-0.384,0.896,0.670,15.808,12.451,113.037
-0.449,0.657,0.690,8.301,21.179,110.840
-0.434,0.474,0.678,-1.892,28.442,110.901
-0.356,0.547,0.510,-8.179,36.499,119.690
-0.246,1.028,0.122,-7.690,40.222,133.179
-0.080,1.370,-0.063,-10.132,27.588,132.202
0.164,1.577,0.138,-8.362,1.831,113.403
0.319,1.590,0.404,-0.244,-13.611,89.844
0.346,1.394,0.504,3.906,-10.376,60.303
0.269,0.939,0.472,5.493,-2.319,31.860
0.158,0.494,0.559,0.488,0.488,15.625
0.060,0.229,0.620,-7.874,3.662,14.954
0.027,0.006,0.686,-16.113,7.507,19.470
0.024,-0.073,0.759,-20.752,6.897,28.137
0.072,0.008,0.777,-20.508,5.920,40.344
0.144,0.160,0.787,-16.479,3.113,48.950
0.235,0.358,0.800,-7.568,-1.526,52.002
0.319,0.455,0.794,0.549,-5.432,46.692
0.369,0.378,0.876,4.639,-9.888,35.278
0.394,0.297,0.938,6.104,-9.216,27.283
0.404,0.251,0.898,4.700,-1.587,23.376
0.386,0.183,0.807,-0.366,7.080,19.653
0.365,0.119,0.714,-4.578,11.719,17.822
0.362,0.041,0.702,-6.958,10.376,17.639
0.374,0.000,0.723,-6.287,6.653,19.592
0.397,0.070,0.702,-2.502,4.028,23.682
0.423,0.116,0.749,2.441,-0.671,24.597
0.438,0.090,0.832,6.775,-4.456,21.790
0.452,0.148,0.806,10.742,-3.235,20.813
0.470,0.177,0.820,11.597,-2.319,19.104
0.497,0.156,0.897,9.521,-2.808,14.954
0.504,0.133,0.889,8.179,0.854,11.658
0.486,0.094,0.805,6.348,6.653,8.789
0.474,0.032,0.747,2.197,9.460,6.104
0.482,-0.017,0.746,-0.854,8.789,5.371
