aX,aY,aZ,gX,gY,gZ
0.584,-0.368,-0.678,-13.000,-6.287,-11.597
0.607,-0.354,-0.612,-14.404,-7.568,-12.329
0.635,-0.447,-0.571,-16.663,-7.568,-14.282
0.648,-0.467,-0.616,-14.221,-4.639,-13.855
0.639,-0.489,-0.593,-10.620,-4.028,-11.780
0.609,-0.440,-0.540,-5.981,-3.540,-9.888
0.594,-0.431,-0.616,0.122,0.366,-9.216
0.601,-0.484,-0.682,-0.305,1.892,-10.376
0.609,-0.516,-0.705,-1.282,0.305,-10.437
0.598,-0.475,-0.726,0.916,-1.221,-9.155
0.593,-0.407,-0.712,2.380,-3.052,-9.216
0.595,-0.396,-0.714,-0.061,-5.371,-11.963
0.600,-0.414,-0.713,-4.761,-7.996,-15.747
0.617,-0.472,-0.633,-11.658,-12.085,-18.372
0.636,-0.568,-0.552,-19.226,-13.733,-19.836
0.629,-0.574,-0.524,-21.667,-11.536,-17.700
0.624,-0.565,-0.607,-18.127,-7.202,-14.709
0.622,-0.590,-0.671,-15.259,-5.676,-13.367
0.610,-0.573,-0.660,-11.536,-6.897,-10.864
0.584,-0.530,-0.665,-3.967,-6.897,-9.033
0.565,-0.464,-0.682,3.052,-6.958,-8.362
0.559,-0.452,-0.681,3.967,-8.240,-10.010
0.553,-0.461,-0.662,2.441,-10.132,-12.146
0.555,-0.446,-0.578,0.061,-12.817,-12.817
0.560,-0.473,-0.529,-4.517,-12.146,-14.648
0.563,-0.480,-0.587,-6.714,-7.996,-15.503
0.556,-0.465,-0.648,-10.254,-5.920,-15.381
0.536,-0.411,-0.688,-14.099,-6.714,-15.015
0.538,-0.422,-0.679,-14.465,-8.667,-16.296
0.544,-0.471,-0.680,-13.000,-9.949,-18.616
0.545,-0.490,-0.655,-9.949,-11.536,-18.982
0.541,-0.500,-0.658,-6.897,-12.451,-19.226
0.532,-0.469,-0.635,-5.493,-13.672,-18.921
0.534,-0.473,-0.587,-7.446,-15.320,-20.264
0.535,-0.492,-0.561,-10.498,-14.771,-22.034
0.534,-0.488,-0.566,-10.864,-13.062,-22.644
0.535,-0.502,-0.626,-9.338,-10.925,-23.010
0.536,-0.494,-0.665,-7.751,-10.925,-22.766
0.530,-0.498,-0.711,-6.897,-12.085,-23.071
0.530,-0.497,-0.660,-8.789,-15.625,-23.621
0.526,-0.468,-0.606,-8.850,-17.761,-24.353
0.526,-0.489,-0.634,-8.179,-16.541,-26.428
0.524,-0.480,-0.658,-8.545,-16.724,-27.344
0.516,-0.434,-0.643,-9.460,-18.738,-27.100
0.516,-0.402,-0.618,-10.315,-20.203,-28.625
0.520,-0.423,-0.644,-10.010,-20.020,-31.677
0.523,-0.435,-0.638,-10.742,-21.240,-33.752
0.518,-0.427,-0.580,-11.963,-24.170,-35.156
0.512,-0.438,-0.570,-12.756,-24.841,-37.109
0.502,-0.468,-0.525,-15.198,-25.208,-39.856
0.494,-0.462,-0.515,-16.541,-25.085,-41.016
0.473,-0.489,-0.577,-18.127,-23.743,-42.725
0.462,-0.491,-0.542,-20.691,-25.879,-43.335
0.462,-0.538,-0.558,-17.456,-25.391,-44.312
0.466,-0.546,-0.613,-8.972,-23.254,-44.617
0.469,-0.494,-0.595,-2.808,-24.475,-43.701
0.480,-0.515,-0.571,-1.587,-26.184,-45.349
0.488,-0.528,-0.531,-3.601,-28.015,-47.546
0.488,-0.535,-0.497,-8.911,-29.846,-48.706
0.480,-0.569,-0.522,-16.541,-30.396,-50.598
0.469,-0.587,-0.521,-20.325,-31.372,-51.331
0.457,-0.606,-0.546,-16.907,-31.738,-51.575
0.451,-0.640,-0.510,-11.230,-32.410,-51.697
0.458,-0.695,-0.490,-5.005,-31.982,-51.758
0.468,-0.719,-0.486,4.150,-30.090,-50.598
0.469,-0.712,-0.507,11.597,-28.442,-49.011
0.475,-0.694,-0.492,12.939,-29.419,-48.218
0.483,-0.701,-0.444,7.080,-31.921,-48.645
0.493,-0.729,-0.443,2.197,-31.860,-49.805
0.496,-0.733,-0.429,-2.991,-32.776,-49.805
0.484,-0.711,-0.386,-8.972,-34.241,-49.255
0.488,-0.731,-0.349,-13.428,-33.875,-49.927
0.500,-0.807,-0.420,-12.024,-30.396,-51.147
-0.124,-2.939,0.787,-15.808,45.715,50.049
-0.128,-3.030,0.692,-9.644,71.106,83.069
-0.199,-2.999,0.473,3.174,93.811,119.507
-0.359,-2.802,0.237,12.573,110.962,155.945
-0.458,-2.654,-0.004,17.334,120.361,187.378
-0.478,-2.898,-0.001,13.672,121.033,209.351
-0.495,-3.192,0.037,3.540,122.803,237.610
3.184,-4.000,2.012,-7.751,175.903,259.033
-4.000,4.000,-4.000,1116.028,711.487,413.879
1.569,4.000,-4.000,1211.548,112.793,543.152
-2.658,0.165,4.000,-1464.600,-1075.745,49.500
-1.320,-3.926,4.000,-572.998,-1002.686,-30.945
-1.198,-3.501,3.707,-246.643,-0.977,47.546
-1.446,-3.330,-3.945,-8.179,581.665,212.341
-1.283,-2.407,-4.000,117.676,363.831,345.947
-1.378,0.393,-0.833,37.720,4.517,450.378
-1.421,2.643,0.275,180.298,-26.306,450.684
-1.210,2.444,-0.637,301.697,74.646,324.951
-0.747,1.514,-0.138,250.549,53.040,215.454
-0.439,1.183,-0.452,146.118,44.128,177.246
-0.367,1.272,-1.739,95.154,74.646,168.701
-0.353,1.099,-1.809,23.743,41.260,153.870
-0.333,1.422,-1.875,-27.100,-0.122,151.367
-0.252,1.595,-2.060,-26.672,-16.296,137.939
-0.110,1.491,-1.643,-21.362,-43.884,100.525
0.101,1.105,-1.051,-46.875,-71.533,60.120
0.326,0.423,-0.479,-98.328,-84.473,24.048
0.423,0.059,0.226,-150.085,-93.750,10.925
0.478,-0.377,0.732,-173.401,-84.045,10.742
0.483,-0.497,0.739,-163.696,-51.453,24.475
0.494,-0.388,0.315,-126.343,-16.174,44.861
0.492,-0.441,0.151,-99.854,-0.122,52.612
0.498,-0.497,-0.081,-81.299,8.850,53.833
0.454,-0.664,-0.516,-49.072,22.217,51.636
0.413,-0.622,-0.493,-22.644,15.991,53.589
0.331,-0.408,-0.480,-0.671,10.132,55.908
0.328,-0.084,-0.518,7.385,6.714,52.063
0.413,-0.296,-0.448,-10.193,-3.418,36.194
0.423,-0.362,-0.194,-24.963,-14.221,26.672
0.413,-0.255,0.164,-26.672,-17.456,28.748
0.417,-0.251,0.331,-28.442,-4.944,25.146
0.451,-0.399,0.172,-34.241,17.883,19.714
0.470,-0.503,-0.244,-31.494,38.818,19.043
0.485,-0.418,-0.523,-28.381,45.044,24.902
0.458,-0.271,-0.697,-20.081,41.382,27.710
0.455,-0.203,-0.746,-18.677,34.668,23.376
0.468,-0.265,-0.777,-24.719,28.259,14.221
0.505,-0.248,-0.756,-21.301,22.766,8.972
0.527,-0.235,-0.737,-13.123,19.470,4.700
0.563,-0.279,-0.662,-8.606,15.442,-0.305
0.603,-0.484,-0.530,-10.803,12.756,-5.554
0.624,-0.636,-0.394,-13.611,13.245,-6.531
0.612,-0.536,-0.448,-8.240,20.874,-0.549
0.604,-0.447,-0.599,-4.822,26.978,3.113
0.607,-0.402,-0.735,-5.615,26.794,2.686
0.604,-0.380,-0.730,-7.324,21.301,1.160
0.604,-0.423,-0.703,-8.301,16.357,-1.404
0.600,-0.404,-0.739,-4.272,15.808,-2.380
0.612,-0.380,-0.794,-1.343,14.160,-3.296
0.615,-0.379,-0.793,0.183,10.742,-5.737
0.624,-0.404,-0.743,2.991,6.287,-8.240
0.637,-0.492,-0.721,5.127,4.211,-11.292
0.651,-0.558,-0.721,6.714,3.601,-11.841
0.649,-0.613,-0.651,5.798,1.038,-11.047
0.643,-0.578,-0.665,4.822,0.732,-7.690
0.613,-0.589,-0.624,-0.183,0.122,-6.958
0.639,-0.586,-0.556,0.488,-1.770,-6.226
0.650,-0.659,-0.589,1.282,0.122,-6.287
0.654,-0.701,-0.528,-0.854,-0.488,-5.615
0.645,-0.692,-0.480,-2.319,-1.038,-2.869
0.635,-0.630,-0.561,-1.831,2.747,-0.854
0.624,-0.592,-0.665,-2.258,4.150,0.366
0.612,-0.566,-0.722,-2.869,1.709,0.610
0.587,-0.515,-0.632,-1.587,-2.258,0.793
0.591,-0.583,-0.538,-0.244,-3.723,-1.343
0.599,-0.650,-0.578,0.488,0.183,-2.380
0.592,-0.642,-0.634,1.038,2.319,-1.160
0.583,-0.598,-0.589,-3.052,1.404,1.221
0.589,-0.589,-0.607,-3.418,1.404,1.526
0.578,-0.528,-0.656,-0.488,2.991,2.075
0.580,-0.503,-0.610,2.136,0.305,1.404
0.573,-0.526,-0.616,3.540,-0.488,-1.099
0.576,-0.496,-0.626,7.690,-0.916,-1.831
0.573,-0.502,-0.660,8.545,-1.465,-2.808
0.570,-0.516,-0.666,7.751,-2.686,-4.089
0.570,-0.533,-0.609,4.333,-5.005,-5.005
0.566,-0.546,-0.613,3.418,-4.456,-5.859
0.562,-0.553,-0.623,4.333,-3.418,-6.409
0.557,-0.537,-0.632,5.127,-3.357,-6.226
0.553,-0.525,-0.597,4.395,-4.272,-6.653
0.562,-0.548,-0.574,1.160,-4.578,-8.301
0.564,-0.559,-0.617,-0.671,-3.418,-9.094
0.563,-0.552,-0.647,-1.526,-3.479,-8.545
0.561,-0.533,-0.633,-1.343,-4.517,-7.996
0.547,-0.505,-0.673,1.404,-4.211,-8.179
0.523,-0.450,-0.632,3.784,-5.371,-8.057
0.529,-0.467,-0.599,3.540,-6.531,-9.338
0.529,-0.445,-0.719,3.906,-3.723,-10.437
0.526,-0.388,-0.730,3.235,-5.676,-10.803
0.515,-0.385,-0.661,0.610,-9.521,-13.916
0.507,-0.400,-0.658,-0.366,-9.521,-17.334
0.498,-0.378,-0.668,-0.671,-9.338,-19.165
0.482,-0.353,-0.646,-0.977,-10.986,-20.996
0.474,-0.372,-0.583,-2.930,-12.390,-23.621
0.466,-0.374,-0.511,-6.348,-12.695,-25.635
0.466,-0.334,-0.597,-7.629,-8.972,-26.855
0.467,-0.333,-0.692,-8.728,-7.812,-29.663
0.463,-0.332,-0.674,-10.132,-12.024,-32.776
0.453,-0.355,-0.626,-9.094,-15.503,-35.828
0.445,-0.344,-0.562,-6.897,-16.785,-38.635
0.447,-0.349,-0.587,-5.432,-15.869,-41.931
0.449,-0.408,-0.620,-6.531,-15.991,-46.326
0.450,-0.475,-0.566,-8.728,-19.104,-49.194
0.453,-0.530,-0.552,-7.446,-19.592,-50.171
0.452,-0.577,-0.601,-2.258,-17.334,-50.598
0.451,-0.565,-0.588,-0.488,-18.066,-50.476
0.445,-0.550,-0.578,-1.221,-19.714,-51.331
0.444,-0.535,-0.574,-5.615,-21.729,-53.711
0.455,-0.584,-0.524,-14.343,-25.635,-57.068
0.462,-0.669,-0.493,-21.606,-27.893,-60.242
-0.269,-3.171,0.188,-28.992,8.484,-1.770
-0.360,-3.290,0.120,-33.691,22.583,27.466
-0.434,-3.559,0.210,-41.321,28.503,53.833
-0.441,-3.900,0.401,-50.171,29.297,79.651
-0.448,-4.000,0.506,-43.579,36.865,112.610
-0.563,-4.000,0.767,-30.884,44.434,156.250
-0.833,-4.000,0.937,-6.287,59.509,219.299
-1.024,-4.000,0.776,23.682,89.172,277.954
-1.234,-3.941,0.504,33.691,115.662,320.007
-1.487,-3.510,0.094,34.973,136.230,358.948
-1.733,-2.912,-0.439,17.944,147.827,395.630
-1.887,-2.384,-0.910,-24.170,148.682,419.739
-2.034,-2.036,-1.257,-72.754,142.456,433.228
-2.118,-1.535,-1.563,-109.375,134.827,445.740
-2.165,-1.036,-1.713,-130.005,125.000,452.759
-2.136,-0.637,-1.641,-138.306,112.244,453.857
-2.107,-0.260,-1.418,-112.000,106.079,456.116
-2.099,0.686,-1.274,-46.570,111.816,466.125
-2.043,1.893,-1.088,14.038,117.554,467.529
-1.775,2.767,-0.993,39.246,116.882,438.477
-1.461,3.165,-1.024,34.790,115.295,383.423
-1.095,3.057,-1.093,10.803,109.070,316.528
-0.800,2.768,-1.079,-14.832,97.107,254.211
-0.535,2.294,-0.959,-42.664,83.862,201.660
-0.364,1.837,-0.910,-62.317,77.332,158.752
-0.174,1.471,-0.974,-65.247,76.599,127.136
-0.067,1.078,-1.127,-53.162,77.271,101.135
0.056,0.870,-1.244,-30.762,74.158,81.543
0.150,0.777,-1.282,-6.714,64.819,63.599
0.249,0.490,-1.252,5.371,50.842,41.992
0.327,0.060,-1.042,0.854,33.936,22.705
0.365,-0.134,-0.802,-8.179,22.095,17.761
0.392,-0.105,-0.763,-9.155,21.545,22.583
0.405,-0.027,-0.774,-11.963,23.010,24.170
0.419,0.021,-0.879,-13.184,25.024,22.888
0.416,-0.007,-0.961,-9.827,24.475,17.517
0.434,-0.013,-1.025,-6.165,20.325,13.916
0.411,-0.027,-1.013,-6.042,13.062,10.071
0.414,-0.009,-1.043,-4.761,7.202,5.920
0.431,-0.031,-1.047,-2.075,1.587,0.793
0.463,-0.084,-0.943,-1.831,-7.263,-3.784
0.493,-0.200,-0.891,1.160,-11.963,-8.911
0.537,-0.300,-0.760,5.676,-15.930,-11.169
0.569,-0.386,-0.533,4.639,-19.653,-11.169
0.588,-0.379,-0.454,0.916,-16.724,-8.179
0.620,-0.396,-0.403,-5.798,-11.597,-6.042
0.627,-0.328,-0.420,-14.038,-6.836,-3.662
0.613,-0.222,-0.489,-14.832,-1.709,-2.319
0.636,-0.251,-0.495,-15.137,0.183,-4.883
0.660,-0.325,-0.608,-12.390,3.906,-8.301
0.672,-0.366,-0.656,-6.104,4.517,-8.789
0.642,-0.364,-0.636,0.122,2.258,-8.728
0.645,-0.307,-0.647,7.385,1.282,-8.362
0.646,-0.401,-0.699,6.714,0.977,-12.024
0.654,-0.439,-0.715,6.042,-0.977,-13.611
0.637,-0.442,-0.742,7.568,-2.808,-12.695
0.631,-0.450,-0.688,5.920,-4.639,-12.390
0.641,-0.492,-0.625,1.709,-5.981,-12.390
0.643,-0.512,-0.695,-0.305,-3.418,-12.085
0.642,-0.483,-0.757,-0.854,-2.991,-10.254
0.616,-0.468,-0.763,-1.953,-5.432,-9.644
0.609,-0.434,-0.708,-1.465,-8.850,-8.972
0.608,-0.491,-0.689,-1.038,-10.193,-10.132
0.608,-0.487,-0.713,2.380,-9.338,-9.888
0.589,-0.459,-0.698,4.700,-10.681,-8.545
0.559,-0.345,-0.691,8.606,-11.658,-7.324
0.555,-0.260,-0.694,12.329,-12.268,-8.606
0.563,-0.313,-0.726,9.094,-12.573,-14.954
0.559,-0.316,-0.740,7.263,-14.282,-18.066
0.542,-0.322,-0.688,5.005,-17.029,-20.081
0.538,-0.343,-0.587,0.183,-19.165,-22.217
0.540,-0.337,-0.624,-2.258,-16.235,-23.499
0.541,-0.346,-0.732,-3.906,-12.756,-25.330
0.544,-0.362,-0.777,-6.226,-14.832,-27.039
0.538,-0.380,-0.739,-8.179,-18.372,-28.259
0.545,-0.350,-0.692,-6.775,-20.935,-28.870
0.557,-0.415,-0.740,-6.226,-19.897,-31.982
0.561,-0.463,-0.746,-6.531,-21.423,-34.302
0.563,-0.478,-0.682,-7.507,-25.269,-34.302
0.557,-0.480,-0.632,-8.423,-26.611,-34.241
0.562,-0.499,-0.663,-7.324,-24.841,-34.607
0.567,-0.511,-0.686,-5.310,-24.048,-34.912
0.558,-0.462,-0.688,-2.808,-25.146,-33.813
0.548,-0.397,-0.673,-0.854,-26.489,-34.058
0.551,-0.447,-0.645,-2.991,-28.259,-36.926
0.558,-0.488,-0.630,-4.517,-28.748,-38.391
0.548,-0.445,-0.650,-1.404,-28.320,-37.048
0.539,-0.398,-0.646,1.221,-28.625,-36.438
0.528,-0.378,-0.613,2.319,-30.151,-38.391
0.516,-0.364,-0.642,1.953,-30.396,-41.931
0.503,-0.360,-0.614,-1.953,-32.776,-45.959
0.501,-0.425,-0.554,-7.874,-35.828,-50.537
0.496,-0.501,-0.554,-10.559,-35.156,-53.345
0.499,-0.519,-0.528,-8.606,-34.302,-52.124
0.501,-0.544,-0.492,-3.906,-32.471,-50.964
0.501,-0.498,-0.559,4.089,-28.259,-49.438
0.494,-0.476,-0.568,7.324,-27.954,-49.561
0.486,-0.467,-0.536,4.578,-30.762,-51.758
0.478,-0.451,-0.531,3.113,-32.532,-53.772
0.472,-0.476,-0.503,-1.282,-34.180,-56.641
0.475,-0.461,-0.447,-5.127,-35.339,-58.533
0.473,-0.467,-0.526,-5.432,-32.471,-61.096
0.484,-0.498,-0.557,-6.104,-32.532,-64.514
0.505,-0.589,-0.506,-6.958,-35.645,-68.481
0.522,-0.661,-0.532,-5.371,-35.400,-70.618
0.531,-0.732,-0.512,-3.784,-36.133,-70.618
0.534,-0.795,-0.469,-2.808,-37.781,-69.336
0.523,-0.764,-0.412,-1.160,-38.086,-65.308
0.501,-0.727,-0.396,0.305,-36.438,-62.195
0.484,-0.733,-0.410,0.183,-33.752,-61.523
0.474,-0.694,-0.415,1.343,-32.593,-59.998
0.459,-0.674,-0.483,3.113,-30.212,-59.937
0.463,-0.663,-0.539,4.517,-29.846,-61.096
0.467,-0.684,-0.583,3.296,-31.921,-63.477
0.470,-0.748,-0.575,0.916,-35.706,-66.406
0.475,-0.825,-0.488,-1.038,-40.283,-67.627
0.471,-0.849,-0.458,1.526,-40.710,-65.857
0.453,-0.805,-0.426,6.836,-39.673,-62.317
0.438,-0.776,-0.389,9.460,-39.368,-60.425
0.423,-0.811,-0.369,9.216,-37.720,-60.486
-0.195,-2.796,-0.689,-20.935,42.358,82.703
-0.187,-3.189,-0.405,-36.987,26.978,93.567
-0.186,-3.572,0.099,-53.162,15.076,112.366
-0.265,-3.922,0.666,-68.665,16.724,143.555
-0.467,-3.920,1.021,-74.646,36.438,186.218
-0.700,-3.676,0.996,-74.036,71.411,234.192
-0.949,-3.480,0.876,-84.595,103.333,272.278
-1.249,-3.121,0.655,-100.098,129.150,308.105
-1.530,-2.548,0.187,-116.333,155.151,340.149
-1.697,-2.027,-0.326,-140.747,173.157,358.887
-1.808,-1.677,-0.775,-172.363,178.711,366.638
-1.838,-1.647,-1.270,-200.317,182.068,370.789
-1.870,-1.621,-1.664,-180.176,184.509,382.080
-1.982,-1.040,-1.798,-103.943,183.655,412.048
-2.073,0.061,-1.873,4.822,181.946,444.946
-1.949,1.008,-1.723,89.661,169.128,453.674
-1.767,1.776,-1.382,124.817,147.278,435.059
-1.409,2.353,-1.395,120.972,132.202,400.696
-1.122,2.662,-1.534,82.581,117.554,352.478
-0.823,2.755,-1.258,35.950,87.769,297.363
-0.576,2.643,-1.129,-1.404,69.092,241.821
-0.330,2.368,-1.165,-7.996,64.087,187.927
-0.095,1.949,-1.101,-3.296,56.213,140.625
0.066,1.479,-1.039,2.747,45.715,101.013
0.183,1.102,-0.821,6.714,34.058,72.021
0.261,0.755,-0.646,7.935,26.428,49.194
0.322,0.434,-0.685,2.747,28.320,31.555
0.390,0.189,-0.673,-3.540,27.161,21.118
0.431,0.010,-0.619,-9.521,24.231,15.320
0.467,-0.055,-0.656,-15.137,24.353,13.000
0.491,-0.122,-0.677,-16.296,23.987,10.864
0.533,-0.170,-0.677,-15.991,21.484,8.667
0.577,-0.287,-0.668,-12.939,20.264,6.042
0.587,-0.317,-0.708,-4.395,20.874,6.958
0.571,-0.281,-0.709,6.226,20.020,9.766
0.555,-0.223,-0.650,15.320,17.456,10.803
0.536,-0.156,-0.695,21.057,18.311,10.132
0.533,-0.073,-0.708,19.226,17.273,7.751
0.547,-0.031,-0.715,10.071,13.916,2.930
0.575,-0.064,-0.747,-4.028,10.803,-3.235
0.597,-0.074,-0.771,-15.381,7.263,-7.996
0.595,-0.038,-0.788,-21.423,3.052,-11.597
0.601,-0.012,-0.735,-22.949,-1.526,-15.930
0.635,-0.099,-0.744,-19.714,-3.296,-22.522
0.656,-0.240,-0.719,-12.268,-4.761,-27.283
0.658,-0.255,-0.572,-2.991,-9.155,-26.733
0.663,-0.274,-0.512,4.822,-8.789,-25.818
0.662,-0.337,-0.513,5.310,-5.981,-27.161
0.672,-0.391,-0.474,4.395,-5.249,-26.917
0.675,-0.443,-0.476,2.991,-3.174,-25.452
0.679,-0.426,-0.475,1.770,-0.427,-22.400
0.679,-0.397,-0.539,0.854,3.296,-20.203
0.668,-0.337,-0.648,0.000,5.798,-19.226
0.647,-0.277,-0.684,-2.625,3.357,-19.653
0.641,-0.257,-0.672,-4.456,-0.488,-22.339
0.648,-0.298,-0.741,-4.089,-1.404,-26.062
0.643,-0.301,-0.742,-0.671,-3.723,-28.137
0.617,-0.281,-0.717,4.150,-6.775,-28.748
0.587,-0.197,-0.700,11.597,-7.812,-29.846
0.586,-0.210,-0.642,14.038,-9.399,-33.325
0.587,-0.286,-0.657,11.108,-8.667,-38.940
0.592,-0.292,-0.682,8.484,-8.728,-40.344
0.595,-0.371,-0.662,1.892,-10.681,-43.152
0.612,-0.440,-0.613,-3.540,-12.390,-45.715
0.634,-0.527,-0.695,-5.798,-10.681,-47.363
0.645,-0.601,-0.724,-7.935,-11.658,-47.241
0.635,-0.593,-0.680,-7.507,-16.235,-44.434
0.623,-0.561,-0.652,-4.639,-18.005,-41.992
0.620,-0.581,-0.641,-3.174,-18.494,-41.321
0.618,-0.554,-0.620,0.671,-18.982,-39.795
0.611,-0.492,-0.618,5.798,-18.677,-38.086
0.607,-0.490,-0.647,10.498,-18.066,-39.063
0.602,-0.491,-0.647,13.855,-18.677,-40.405
0.594,-0.440,-0.641,16.602,-20.386,-40.955
0.581,-0.465,-0.625,14.160,-21.973,-44.312
0.588,-0.503,-0.600,7.446,-24.048,-48.035
0.594,-0.550,-0.613,2.319,-25.085,-50.232
0.600,-0.634,-0.559,-2.502,-26.733,-51.453
0.598,-0.659,-0.456,-5.615,-28.198,-49.927
0.591,-0.668,-0.476,-3.906,-24.109,-46.936
0.594,-0.681,-0.442,-2.686,-20.630,-44.800
0.599,-0.650,-0.460,0.366,-17.578,-41.748
0.593,-0.634,-0.569,3.662,-12.817,-40.466
0.587,-0.617,-0.564,3.113,-14.282,-40.222
0.579,-0.607,-0.558,1.709,-16.541,-40.833
0.575,-0.651,-0.617,0.305,-16.541,-42.358
0.573,-0.636,-0.592,-0.427,-19.958,-41.748
0.568,-0.643,-0.558,0.061,-22.583,-41.138
0.567,-0.645,-0.513,-0.244,-23.376,-40.771
0.567,-0.648,-0.532,1.770,-22.156,-39.978
0.563,-0.660,-0.524,2.747,-21.667,-39.734
0.548,-0.630,-0.477,3.418,-22.766,-38.635
0.537,-0.585,-0.423,3.174,-21.851,-38.452
0.553,-0.618,-0.430,1.648,-18.860,-40.588
0.560,-0.642,-0.552,1.526,-14.526,-42.236
0.565,-0.617,-0.572,1.953,-16.174,-41.748
0.564,-0.602,-0.510,0.061,-20.569,-42.664
0.564,-0.628,-0.498,-0.671,-21.729,-44.922
0.568,-0.676,-0.485,-2.625,-22.461,-46.875
0.565,-0.731,-0.485,-5.371,-23.804,-47.852
0.573,-0.863,-0.423,-10.803,-24.780,-47.729
0.571,-0.899,-0.357,-10.620,-24.536,-44.128
0.551,-0.821,-0.441,-3.967,-18.616,-37.720
0.529,-0.793,-0.480,-1.282,-15.991,-35.400
0.520,-0.780,-0.479,0.000,-16.296,-34.546
0.520,-0.781,-0.540,3.967,-15.259,-34.180
0.520,-0.777,-0.562,5.676,-16.235,-33.875
0.518,-0.741,-0.508,6.104,-19.836,-33.020
0.507,-0.708,-0.505,6.836,-20.386,-32.898
0.509,-0.683,-0.499,6.775,-20.813,-33.325
0.510,-0.679,-0.466,4.944,-22.583,-34.302
0.507,-0.670,-0.427,2.563,-23.560,-35.583
0.505,-0.689,-0.397,-1.648,-23.499,-37.231
0.495,-0.695,-0.407,-5.005,-22.339,-38.391
0.485,-0.735,-0.428,-7.690,-21.179,-38.940
0.487,-0.810,-0.408,-8.362,-20.569,-39.185
0.482,-0.843,-0.462,-4.089,-18.066,-36.682
0.465,-0.832,-0.470,2.625,-16.602,-32.776
0.447,-0.743,-0.444,9.644,-16.968,-29.053
0.447,-0.736,-0.490,13.733,-15.442,-28.809
-0.088,-2.893,-0.206,-16.418,15.320,4.089
-0.173,-3.005,-0.195,-12.878,29.663,31.433
-0.251,-2.869,-0.361,-9.460,43.091,60.974
-0.371,-2.952,-0.556,-22.766,48.889,79.285
-0.462,-3.204,-0.391,-54.810,38.879,88.745
-0.485,-3.646,-0.082,-83.557,30.640,102.356
-0.496,-4.000,0.460,-116.394,29.968,122.131
-0.613,-4.000,0.814,-136.108,45.349,158.691
-0.774,-4.000,0.759,-137.024,82.092,210.510
-1.058,-4.000,0.645,-122.375,116.333,267.761
-1.340,-4.000,0.216,-82.336,148.315,330.566
-1.658,-3.411,-0.180,-37.598,169.617,387.390
-1.861,-2.836,-0.274,-13.062,170.410,427.490
-2.116,-2.163,-0.352,-2.869,167.725,459.900
-2.257,-1.620,-0.289,-7.874,162.231,478.821
-2.314,-1.240,-0.391,-33.997,159.851,484.863
-2.355,-0.743,-0.637,-68.115,160.706,491.150
-2.385,-0.364,-0.664,-106.201,154.541,489.441
-2.375,0.163,-0.841,-112.305,160.339,486.816
-2.339,0.961,-0.955,-84.778,169.800,484.558
-2.267,2.034,-0.936,-49.866,172.180,475.525
-2.058,3.057,-1.097,-21.912,176.758,443.848
-1.672,3.509,-1.415,-2.380,179.138,382.568
-1.250,3.304,-1.612,-3.418,164.673,304.626
-0.907,2.917,-1.572,-15.320,138.672,233.582
-0.642,2.387,-1.470,-29.480,114.441,172.791
-0.419,1.739,-1.269,-53.772,92.224,122.620
-0.257,1.054,-1.025,-85.083,72.266,85.510
-0.120,0.722,-0.981,-98.511,66.467,65.552
-0.017,0.572,-1.181,-88.135,69.641,51.819
0.067,0.523,-1.386,-64.514,68.176,38.086
0.143,0.403,-1.402,-39.612,55.847,22.827
0.220,0.287,-1.396,-17.395,42.603,7.202
0.284,0.101,-1.324,-0.732,29.175,-5.310
0.307,-0.014,-1.077,2.136,12.451,-13.672
0.313,-0.032,-0.953,3.723,4.578,-18.066
0.351,-0.237,-0.802,-0.671,0.427,-24.353
0.435,-0.510,-0.624,-11.597,-2.075,-26.611
0.443,-0.630,-0.588,-19.287,3.052,-19.836
0.455,-0.438,-0.617,-13.794,10.071,-4.456
0.457,-0.307,-0.751,-10.986,17.090,2.258
0.491,-0.199,-0.944,-8.972,19.836,2.686
0.524,-0.244,-0.950,-9.460,12.390,-1.099
0.533,-0.303,-0.886,-6.958,4.211,-5.066
0.541,-0.346,-0.784,-1.221,-1.343,-7.019
0.536,-0.371,-0.716,6.531,-3.235,-8.545
0.538,-0.392,-0.647,13.123,-3.418,-9.094
0.560,-0.436,-0.587,14.587,-2.930,-9.460
0.603,-0.578,-0.574,12.024,0.000,-9.277
0.627,-0.685,-0.466,7.141,1.892,-5.737
0.611,-0.525,-0.477,7.324,7.141,3.601
0.607,-0.377,-0.706,9.094,16.357,8.179
0.611,-0.327,-0.873,4.761,16.235,4.944
0.615,-0.317,-0.858,-1.770,7.324,0.305
0.618,-0.367,-0.789,-6.592,-0.793,-3.967
0.625,-0.433,-0.740,-6.287,-3.540,-7.568
0.614,-0.434,-0.738,-3.174,-4.211,-8.850
0.616,-0.450,-0.685,1.282,-5.371,-9.460
0.625,-0.501,-0.661,5.249,-5.005,-11.292
0.629,-0.528,-0.695,10.925,-3.296,-11.169
0.620,-0.579,-0.675,13.489,-3.113,-10.742
0.626,-0.606,-0.615,11.719,-3.784,-9.338
0.621,-0.587,-0.692,9.033,-1.587,-6.836
0.608,-0.543,-0.752,5.310,-1.160,-4.517
0.586,-0.492,-0.761,2.319,-3.540,-3.845
0.583,-0.436,-0.735,1.404,-6.165,-4.456
0.583,-0.437,-0.739,-0.183,-7.996,-7.141
0.576,-0.437,-0.761,-1.526,-9.644,-9.338
