aX,aY,aZ,gX,gY,gZ
-0.203,-0.871,0.746,19.226,5.615,5.371
-0.193,-0.897,0.686,20.752,11.108,5.066
-0.178,-0.964,0.619,20.203,14.282,4.944
-0.162,-0.978,0.585,17.700,14.343,8.057
-0.157,-0.944,0.538,18.860,14.343,11.108
-0.158,-0.896,0.516,18.433,12.817,13.245
-0.159,-0.854,0.516,12.939,9.766,13.855
-0.151,-0.839,0.530,5.615,6.836,13.306
-0.152,-0.818,0.528,0.916,5.249,12.451
-0.148,-0.829,0.543,-2.075,4.272,11.597
-0.145,-0.849,0.558,-4.028,3.418,10.864
-0.143,-0.840,0.521,-4.578,4.456,11.414
-0.142,-0.861,0.527,-3.540,3.906,11.353
-0.140,-0.884,0.556,-1.282,2.197,11.780
-0.141,-0.874,0.578,-1.831,1.770,13.794
-0.140,-0.876,0.592,-1.953,1.526,14.648
-0.138,-0.872,0.595,-1.465,1.404,15.137
-0.141,-0.868,0.617,-0.427,1.038,15.564
-0.137,-0.834,0.651,-1.892,1.465,16.541
-0.135,-0.825,0.638,-3.418,3.601,17.029
-0.133,-0.832,0.577,-2.502,6.287,16.418
-0.123,-0.813,0.542,-1.587,6.592,16.724
-0.118,-0.820,0.536,-0.854,5.615,17.090
-0.116,-0.775,0.562,-2.136,3.845,18.616
-0.114,-0.755,0.560,-5.554,2.869,19.104
-0.112,-0.772,0.546,-6.226,2.258,17.700
-0.120,-0.740,0.557,-5.554,0.793,18.188
-0.115,-0.766,0.620,-6.470,-1.465,16.785
-0.111,-0.780,0.641,-9.949,-1.892,15.686
-0.104,-0.792,0.630,-12.634,-0.488,15.015
-0.104,-0.778,0.615,-13.000,0.305,14.893
-0.105,-0.809,0.629,-11.658,0.732,14.404
-0.100,-0.838,0.649,-8.545,0.977,14.282
-0.093,-0.817,0.673,-7.324,2.197,16.418
-0.087,-0.835,0.633,-4.822,5.066,17.151
-0.087,-0.793,0.582,-2.258,7.507,18.738
-0.089,-0.778,0.573,0.000,7.141,19.043
-0.081,-0.769,0.545,1.709,6.653,18.799
-0.081,-0.762,0.554,0.793,5.127,19.226
-0.073,-0.794,0.561,0.854,4.089,18.433
-0.067,-0.807,0.582,0.732,3.784,18.066
-0.060,-0.853,0.611,-0.732,3.296,17.578
-0.051,-0.901,0.594,-1.587,3.723,17.761
-0.052,-0.849,0.593,-3.296,3.967,21.179
-0.051,-0.828,0.589,-4.272,4.150,22.766
-0.054,-0.805,0.578,-4.028,4.578,23.193
-0.064,-0.778,0.580,-2.869,4.333,23.437
-0.058,-0.763,0.541,-0.488,4.517,23.193
-0.059,-0.787,0.566,1.953,2.991,22.522
-0.059,-0.794,0.585,4.822,1.709,22.644
-0.062,-0.782,0.585,6.470,2.258,23.071
-0.070,-0.778,0.597,6.714,2.319,22.888
-0.062,-0.800,0.611,6.348,2.441,22.278
-0.055,-0.841,0.622,5.127,3.113,21.912
-0.053,-0.841,0.646,4.395,4.333,23.010
-0.049,-0.840,0.624,6.348,6.531,23.926
-0.041,-0.859,0.566,10.437,8.789,24.780
-0.037,-0.847,0.554,13.611,8.301,26.306
-0.035,-0.828,0.565,15.015,7.019,27.771
-0.034,-0.814,0.576,15.137,6.104,28.076
-0.032,-0.784,0.617,11.597,4.944,28.137
-0.022,-0.798,0.635,6.226,4.578,26.917
-0.014,-0.829,0.607,1.404,5.676,25.452
-0.015,-0.808,0.583,-2.136,5.798,25.757
-0.006,-0.832,0.575,-3.113,4.517,25.085
0.005,-0.914,0.597,-1.892,3.052,23.743
0.010,-0.929,0.640,0.183,2.075,26.062
0.010,-0.905,0.659,3.235,3.357,28.992
0.021,-0.938,0.670,6.531,4.944,29.724
0.026,-0.940,0.649,8.118,6.958,31.982
0.026,-0.890,0.629,9.827,8.240,35.095
0.026,-0.821,0.624,9.460,8.301,36.987
0.026,-0.776,0.584,5.920,8.545,36.499
0.028,-0.745,0.536,-0.793,7.507,34.851
0.032,-0.752,0.543,-6.226,4.761,32.410
0.043,-0.768,0.581,-10.986,1.770,30.762
0.047,-0.775,0.619,-16.479,0.488,30.273
0.052,-0.785,0.624,-17.273,0.793,29.907
-1.169,3.299,-0.850,86.365,-21.851,-71.838
-1.456,3.589,-1.023,85.205,-44.678,-121.643
-1.726,3.453,-0.747,70.496,-85.022,-184.326
-1.917,2.996,-0.112,41.870,-122.620,-248.352
-1.991,2.390,0.568,20.386,-136.169,-296.204
-1.984,1.605,1.428,41.016,-125.183,-330.872
-1.955,0.847,2.066,124.207,-80.627,-352.539
-1.900,0.727,2.280,251.099,-6.409,-360.657
-2.151,0.755,1.212,356.384,85.510,-382.019
-2.047,0.908,-0.708,361.023,141.846,-431.274
-2.247,-0.051,-2.129,229.553,109.436,-515.625
-2.564,-1.407,-2.380,12.939,-1.587,-581.116
-2.595,-3.105,-0.791,-215.027,-163.879,-601.135
-2.416,-4.000,1.650,-327.759,-286.621,-565.491
-2.211,-4.000,3.832,-257.141,-310.059,-494.141
-1.753,-4.000,4.000,-23.071,-228.821,-400.574
-1.153,-4.000,4.000,189.087,-88.684,-316.406
-0.708,-4.000,3.750,266.785,32.104,-212.097
-0.659,-4.000,2.219,236.694,123.596,-107.849
-0.694,-3.086,0.955,197.388,166.504,-45.410
-0.610,-1.754,-0.007,183.228,165.405,-26.733
-0.449,-1.523,-0.508,124.878,135.742,-50.598
-0.303,-2.091,-0.327,34.668,85.388,-84.351
-0.154,-2.340,0.123,-26.367,39.063,-85.571
-0.058,-2.324,0.352,-53.101,23.193,-61.768
-0.081,-1.894,0.499,-40.649,20.874,-29.236
-0.100,-1.352,0.493,-3.296,26.855,-4.333
-0.123,-1.077,0.290,31.677,34.973,2.441
-0.131,-0.891,0.104,48.828,33.508,2.197
-0.147,-0.867,0.287,48.523,17.395,-0.610
-0.157,-0.925,0.542,44.189,2.930,-2.075
-0.181,-0.821,0.733,48.889,0.549,0.183
-0.188,-0.701,0.912,52.124,-0.610,0.244
-0.182,-0.716,0.810,37.903,6.165,-6.226
-0.161,-0.901,0.776,13.794,7.690,-16.174
-0.132,-1.020,0.808,-3.967,5.737,-19.043
-0.112,-1.059,0.771,-9.949,8.606,-15.503
-0.104,-1.043,0.745,-6.836,12.268,-9.338
-0.106,-0.955,0.668,2.747,15.869,-2.808
-0.118,-0.893,0.567,9.277,17.700,1.709
-0.142,-0.805,0.546,9.766,14.771,5.371
-0.145,-0.745,0.629,7.507,9.766,7.446
-0.169,-0.693,0.639,6.775,9.338,8.667
-0.183,-0.668,0.635,11.780,10.925,8.911
-0.194,-0.648,0.642,16.357,11.780,7.751
-0.197,-0.623,0.629,17.822,14.282,5.188
-0.188,-0.663,0.514,11.719,16.602,0.854
-0.174,-0.749,0.424,0.977,15.442,-2.991
-0.164,-0.806,0.463,-6.958,9.094,-4.578
-0.147,-0.914,0.520,-10.498,4.944,-5.310
-0.132,-0.935,0.528,-10.437,4.150,-2.991
-0.123,-0.916,0.490,-6.592,4.578,0.916
-0.127,-0.893,0.466,-1.953,3.357,4.456
-0.131,-0.823,0.490,0.061,0.122,8.240
-0.142,-0.762,0.497,-1.404,-2.625,10.071
-0.148,-0.745,0.549,-4.333,-5.432,9.827
-0.153,-0.736,0.619,-6.042,-8.057,9.644
-0.162,-0.701,0.674,-6.104,-8.301,10.376
-0.165,-0.694,0.756,-4.761,-7.812,10.071
-0.168,-0.719,0.792,-2.502,-5.188,8.789
-0.172,-0.740,0.823,0.549,-1.709,8.118
-0.168,-0.692,0.823,3.784,2.258,8.850
-0.166,-0.716,0.710,2.441,7.812,7.080
-0.159,-0.743,0.639,-1.709,8.667,5.249
-0.144,-0.773,0.641,-6.897,5.554,5.005
-0.138,-0.782,0.654,-10.437,3.723,5.859
-0.136,-0.773,0.662,-9.705,2.991,7.385
-0.135,-0.756,0.647,-7.385,3.540,8.728
-0.139,-0.712,0.632,-4.761,3.418,10.376
-0.144,-0.692,0.643,-3.479,3.052,10.864
-0.145,-0.687,0.666,-2.136,2.625,9.888
-0.147,-0.690,0.653,-2.136,4.211,9.155
-0.146,-0.708,0.656,-2.197,5.127,7.812
-0.143,-0.740,0.654,-0.244,5.554,6.714
-0.141,-0.750,0.612,2.808,6.836,6.653
-0.141,-0.751,0.598,2.869,6.592,6.714
-0.140,-0.763,0.585,-0.610,4.883,6.409
-0.138,-0.791,0.589,-5.493,2.808,6.104
-0.137,-0.800,0.621,-8.118,0.488,6.714
-0.131,-0.798,0.675,-8.240,-0.549,8.057
-0.132,-0.807,0.691,-7.507,0.732,8.850
-0.128,-0.788,0.639,-5.737,3.662,10.132
-0.128,-0.791,0.619,-4.272,4.272,10.681
-0.124,-0.754,0.624,-2.441,3.113,11.475
-0.123,-0.765,0.596,-1.831,2.991,11.597
-0.128,-0.717,0.628,-1.648,0.793,12.878
-0.136,-0.683,0.670,-2.380,-1.099,13.245
-0.134,-0.675,0.672,-4.395,-0.977,12.451
-0.135,-0.684,0.673,-5.615,-0.244,11.169
-0.141,-0.648,0.659,-5.127,0.183,10.925
-0.143,-0.635,0.639,-4.822,1.221,9.827
-0.139,-0.677,0.671,-5.676,0.488,7.202
-0.138,-0.736,0.694,-6.531,0.610,5.981
-0.140,-0.728,0.677,-6.287,2.563,6.958
-0.145,-0.707,0.668,-4.028,3.662,8.118
-0.141,-0.732,0.658,-1.404,4.089,7.324
-0.134,-0.741,0.656,-1.099,4.272,7.202
-0.126,-0.761,0.643,-3.235,3.967,7.446
-0.118,-0.791,0.620,-5.981,3.784,7.446
-0.111,-0.798,0.608,-7.751,2.808,8.423
-0.108,-0.802,0.620,-7.874,1.160,10.132
-0.103,-0.793,0.634,-6.042,0.061,11.658
-0.103,-0.770,0.638,-2.808,-0.183,13.123
-0.106,-0.744,0.654,-0.610,-0.977,14.160
-0.113,-0.712,0.681,-0.854,-1.648,14.038
-0.114,-0.712,0.703,-2.808,-1.709,13.000
-0.113,-0.733,0.694,-4.761,-0.732,11.475
-0.112,-0.737,0.697,-5.981,-0.244,10.986
-0.113,-0.741,0.675,-6.409,0.366,11.108
-0.110,-0.716,0.677,-6.042,0.427,11.658
-0.104,-0.753,0.697,-5.615,0.061,10.620
-0.099,-0.773,0.680,-5.310,0.977,10.498
-0.098,-0.724,0.656,-6.287,1.343,12.207
-0.092,-0.760,0.645,-6.836,0.732,12.146
-0.091,-0.750,0.653,-6.775,-0.122,12.451
-0.093,-0.718,0.639,-6.775,-0.244,13.916
-0.090,-0.719,0.627,-6.714,-0.854,13.550
-0.094,-0.695,0.620,-7.690,-1.831,13.428
-0.098,-0.688,0.600,-9.216,-2.686,12.939
-0.099,-0.680,0.614,-10.193,-4.272,11.902
-0.806,2.970,-0.337,48.035,7.263,-7.874
-0.885,3.133,-0.614,55.237,4.883,-62.561
-1.020,3.083,-0.797,59.753,-8.179,-118.958
-1.121,2.739,-1.060,62.622,-20.569,-172.913
-1.220,2.215,-1.042,69.214,-43.213,-218.872
-1.261,1.775,-0.697,82.397,-67.871,-248.413
-1.303,1.406,-0.230,110.168,-80.566,-268.005
-1.303,1.047,0.313,153.687,-78.979,-285.156
-1.291,0.770,0.817,195.251,-63.477,-304.016
-1.282,0.566,0.851,221.985,-35.645,-329.102
-1.263,0.048,0.516,197.388,-14.221,-369.629
-1.255,-0.616,0.261,125.854,-20.447,-411.926
-1.212,-1.688,0.106,40.771,-48.218,-442.932
-1.036,-2.628,0.227,-36.011,-88.501,-434.387
-0.827,-2.814,0.918,-71.960,-131.470,-385.620
-0.798,-2.963,1.770,-25.391,-151.489,-332.581
-0.671,-2.905,2.112,74.219,-128.723,-292.175
-0.617,-2.758,2.240,165.222,-80.505,-252.441
-0.613,-2.212,2.206,225.342,-33.630,-224.976
-0.659,-1.733,1.575,238.098,16.357,-217.896
-0.734,-1.663,0.347,175.232,48.584,-237.061
-0.753,-2.191,-0.225,37.415,24.780,-266.174
-0.675,-2.868,0.210,-104.980,-40.527,-278.503
-0.579,-3.583,0.986,-178.284,-88.257,-262.207
-0.452,-3.808,1.952,-136.108,-100.586,-217.407
-0.349,-3.783,2.210,-23.437,-68.787,-164.246
-0.267,-3.504,1.701,73.425,-12.207,-113.342
-0.238,-2.951,1.333,112.244,18.860,-65.247
-0.207,-2.496,1.164,106.567,29.480,-33.447
-0.190,-2.273,1.011,91.553,37.903,-15.015
-0.158,-2.009,1.057,93.384,44.128,0.916
-0.137,-1.650,0.911,110.107,55.786,16.235
-0.120,-1.397,0.515,118.530,69.702,23.804
-0.082,-1.172,0.129,110.413,68.970,25.696
-0.061,-1.020,0.027,81.665,51.392,25.024
-0.042,-0.939,0.039,43.091,29.846,23.132
-0.047,-0.837,0.117,11.353,11.597,22.522
-0.064,-0.731,0.242,-11.353,-3.113,22.705
-0.089,-0.669,0.369,-24.902,-12.573,22.034
-0.111,-0.625,0.482,-27.893,-17.822,19.470
-0.137,-0.559,0.581,-19.714,-18.188,17.944
-0.163,-0.533,0.632,-9.338,-16.296,14.099
-0.178,-0.555,0.637,0.305,-12.512,8.423
-0.185,-0.640,0.699,6.287,-11.292,3.113
-0.195,-0.679,0.682,10.193,-8.606,1.160
-0.200,-0.696,0.725,11.780,-7.202,0.671
-0.206,-0.712,0.762,10.559,-5.798,0.061
-0.214,-0.704,0.789,10.254,-2.808,-0.793
-0.215,-0.739,0.733,11.475,0.671,-1.709
-0.202,-0.736,0.725,6.165,2.563,-2.258
-0.196,-0.762,0.687,3.113,5.432,-3.052
-0.181,-0.805,0.632,2.441,8.240,-4.150
-0.176,-0.795,0.616,2.014,8.728,-2.808
-0.171,-0.797,0.650,2.197,9.033,-2.197
-0.167,-0.789,0.623,5.981,11.536,-2.075
-0.156,-0.791,0.567,10.864,14.221,-2.014
-0.150,-0.806,0.513,15.259,14.404,-1.831
-0.151,-0.769,0.523,16.296,12.451,-0.732
-0.147,-0.799,0.546,13.733,9.888,-1.465
-0.142,-0.843,0.540,9.644,8.850,-2.441
-0.136,-0.860,0.544,5.310,6.958,-2.197
-0.141,-0.818,0.522,2.014,4.883,-0.854
-0.137,-0.858,0.581,-1.648,1.526,-1.160
-0.137,-0.889,0.665,-4.456,-1.099,-1.831
-0.134,-0.869,0.669,-5.493,0.549,-0.305
-0.134,-0.847,0.641,-3.845,2.563,0.488
-0.137,-0.820,0.564,-0.427,3.601,1.465
-0.136,-0.816,0.610,0.427,1.099,1.953
-0.137,-0.840,0.691,-1.038,-1.587,1.526
-0.141,-0.799,0.684,-2.197,0.366,2.930
-0.143,-0.786,0.672,-2.747,2.258,3.296
-0.144,-0.769,0.632,-2.441,3.113,3.723
-0.156,-0.724,0.599,-3.723,2.808,5.432
-0.159,-0.742,0.648,-5.066,0.793,4.089
-0.154,-0.775,0.723,-8.850,-0.061,2.441
-0.155,-0.765,0.687,-10.193,3.540,2.441
-0.151,-0.763,0.642,-9.094,6.653,2.441
-0.150,-0.757,0.588,-5.798,7.812,2.930
-0.152,-0.723,0.573,-3.418,7.507,3.845
-0.149,-0.714,0.562,-0.244,6.897,3.540
-0.145,-0.754,0.585,0.793,6.470,2.258
-0.141,-0.777,0.601,0.549,6.653,1.892
-0.149,-0.732,0.564,1.587,8.423,2.991
-0.151,-0.679,0.507,1.099,8.728,3.357
-0.141,-0.732,0.506,-1.343,6.470,1.282
-0.130,-0.822,0.555,-2.930,3.479,-1.343
-0.127,-0.827,0.563,-3.967,3.113,-0.061
-0.125,-0.818,0.567,-1.892,3.479,1.465
-0.126,-0.819,0.549,1.099,4.028,2.258
-0.122,-0.831,0.547,2.625,3.967,2.808
-0.124,-0.836,0.537,3.479,3.723,3.723
-0.119,-0.867,0.579,3.601,2.686,4.578
-0.117,-0.904,0.643,3.845,2.014,5.676
-0.116,-0.895,0.640,5.371,4.456,8.057
-0.120,-0.882,0.612,6.531,6.714,10.437
-0.124,-0.847,0.604,5.432,6.836,12.085
-0.117,-0.855,0.615,2.136,5.371,12.268
-0.105,-0.889,0.641,-1.648,4.272,12.024
-0.100,-0.873,0.637,-4.089,4.761,13.489
-0.102,-0.830,0.611,-4.822,5.493,14.771
-0.099,-0.817,0.585,-5.981,5.371,14.893
-0.096,-0.806,0.596,-6.714,3.967,14.648
-0.097,-0.786,0.611,-7.629,2.930,15.137
-0.104,-0.776,0.638,-8.179,2.441,15.015
-0.106,-0.768,0.650,-7.751,2.502,14.282
-0.106,-0.790,0.657,-7.446,3.052,12.695
-0.110,-0.802,0.653,-8.118,3.662,12.207
-0.109,-0.818,0.636,-8.362,4.517,12.390
-0.104,-0.825,0.613,-9.888,4.211,12.756
-0.101,-0.844,0.640,-13.367,2.808,13.855
-0.098,-0.868,0.658,-15.076,2.625,14.465
-0.098,-0.853,0.658,-16.846,3.723,15.991
-0.098,-0.866,0.640,-17.761,4.639,16.541
-0.089,-0.869,0.610,-17.090,5.249,17.334
-0.089,-0.899,0.607,-16.418,3.906,18.066
-0.086,-0.844,0.658,-15.198,2.136,20.081
-0.089,-0.867,0.626,-17.151,3.479,20.142
-0.083,-0.857,0.695,-17.212,2.686,21.667
-0.086,-0.845,0.726,-15.381,4.517,23.560
-0.081,-0.819,0.729,-11.902,8.118,25.208
-0.708,3.344,-0.362,74.463,8.057,-34.241
-0.777,2.978,-0.630,85.571,1.465,-103.943
-0.797,2.465,-0.927,84.900,-7.568,-158.447
-0.807,2.222,-1.034,82.947,-31.006,-190.063
-0.886,1.996,-0.983,85.754,-58.533,-214.172
-0.950,1.709,-0.531,96.680,-90.210,-235.657
-1.034,1.344,0.025,120.056,-108.765,-255.859
-1.081,0.920,0.742,149.963,-110.840,-272.156
-1.111,0.471,1.321,187.683,-92.041,-285.828
-1.182,0.153,1.647,229.187,-51.880,-295.837
-1.302,0.155,1.753,255.371,-6.470,-308.716
-1.410,0.007,1.031,227.783,39.490,-342.468
-1.436,-0.626,0.161,131.775,51.941,-395.874
-1.608,-1.536,-0.272,2.747,13.672,-443.359
-1.273,-2.529,-0.460,-110.352,-45.288,-458.679
-1.196,-3.960,0.662,-184.631,-125.183,-445.740
-0.946,-4.000,1.835,-142.944,-168.884,-379.822
-0.883,-3.964,2.133,-28.015,-139.160,-309.998
-0.816,-3.740,2.255,93.994,-88.806,-259.766
-0.614,-3.725,2.619,164.368,-44.983,-225.281
-0.513,-3.441,2.285,190.491,17.639,-194.031
-0.457,-3.061,1.513,176.636,75.623,-166.199
-0.359,-2.733,0.545,134.094,103.943,-150.269
-0.297,-2.631,-0.081,53.955,96.680,-141.785
-0.224,-2.646,0.005,-26.428,59.570,-132.324
-0.137,-2.961,0.366,-66.833,27.222,-121.277
-0.055,-3.031,0.721,-67.932,15.259,-94.788
-0.029,-2.644,0.823,-36.743,22.583,-53.528
-0.032,-2.088,0.582,6.165,40.100,-17.395
-0.028,-1.603,0.270,33.142,50.110,3.601
-0.027,-1.236,0.056,37.109,46.204,13.855
-0.024,-1.087,0.055,27.588,32.043,15.503
-0.011,-0.995,0.168,20.203,17.273,15.686
-0.020,-0.948,0.329,17.639,6.287,15.442
-0.049,-0.880,0.437,18.433,1.160,16.907
-0.052,-0.692,0.518,20.752,-0.793,20.874
-0.116,-0.651,0.600,14.771,-2.747,18.921
-0.146,-0.565,0.616,12.146,-2.319,16.113
-0.133,-0.422,0.644,15.442,-2.258,13.489
-0.152,-0.454,0.648,12.268,-2.686,5.310
-0.150,-0.567,0.678,7.141,-3.174,-4.761
-0.148,-0.633,0.689,0.793,-3.296,-9.399
-0.145,-0.701,0.709,-3.357,-3.540,-12.390
-0.149,-0.749,0.718,-5.188,-2.869,-12.939
-0.146,-0.796,0.783,-4.333,-2.747,-12.451
-0.147,-0.820,0.772,-0.061,0.671,-10.864
-0.149,-0.824,0.748,6.042,4.883,-8.606
-0.151,-0.801,0.713,10.559,7.690,-6.470
-0.162,-0.756,0.653,13.245,10.010,-4.761
-0.162,-0.745,0.642,13.306,9.949,-4.639
-0.156,-0.790,0.640,11.353,9.644,-7.080
-0.152,-0.813,0.642,9.949,10.132,-8.118
-0.155,-0.825,0.617,11.780,11.658,-8.362
-0.149,-0.854,0.587,13.977,12.512,-9.216
-0.143,-0.898,0.540,13.184,12.573,-10.010
-0.135,-0.933,0.516,10.986,11.169,-9.644
-0.134,-0.938,0.497,8.057,9.216,-7.996
-0.128,-0.934,0.495,4.578,6.714,-6.226
-0.126,-0.935,0.479,0.977,4.333,-5.005
-0.126,-0.947,0.480,-0.366,1.465,-3.784
-0.126,-0.926,0.505,-1.160,-2.014,-1.831
-0.126,-0.919,0.535,-1.526,-4.150,0.549
-0.127,-0.883,0.587,-0.305,-6.470,3.113
-0.127,-0.854,0.651,-0.488,-7.446,5.249
-0.135,-0.833,0.639,-0.366,-5.432,6.104
-0.146,-0.781,0.653,-1.770,-4.028,7.446
-0.141,-0.787,0.701,-3.540,-4.089,6.470
-0.145,-0.794,0.684,-4.883,-2.136,5.127
-0.142,-0.779,0.658,-6.470,-0.244,5.310
-0.138,-0.785,0.631,-7.385,0.244,4.700
-0.138,-0.792,0.629,-10.071,-0.488,4.761
-0.138,-0.772,0.645,-12.085,-2.136,5.554
-0.132,-0.770,0.665,-12.268,-3.052,5.249
-0.131,-0.782,0.668,-11.047,-2.625,4.944
-0.126,-0.790,0.681,-7.629,-1.953,4.883
-0.126,-0.787,0.668,-4.089,0.061,5.310
-0.126,-0.792,0.655,-1.404,2.075,5.188
-0.125,-0.799,0.646,-0.183,3.052,4.944
-0.119,-0.834,0.619,1.099,3.967,4.517
-0.108,-0.856,0.620,0.610,4.150,5.188
-0.101,-0.875,0.612,-0.671,4.089,6.531
-0.098,-0.868,0.612,-0.977,4.272,8.484
-0.099,-0.821,0.599,-2.319,3.906,11.230
-0.095,-0.832,0.559,-3.418,3.845,11.780
-0.095,-0.847,0.565,-3.052,1.770,12.085
-0.093,-0.850,0.636,-2.869,-0.854,13.123
-0.096,-0.828,0.706,-2.808,-1.221,14.099
-0.101,-0.785,0.667,-1.404,1.892,14.648
-0.090,-0.841,0.627,-2.136,4.395,12.573
-0.074,-0.896,0.638,-3.967,3.540,11.597
-0.062,-0.908,0.609,-5.920,3.662,13.550
-0.060,-0.872,0.580,-6.653,3.601,16.541
-0.056,-0.829,0.587,-6.592,1.953,19.104
-0.057,-0.810,0.578,-6.348,0.854,19.836
-0.053,-0.787,0.580,-6.470,-0.549,21.179
-0.048,-0.797,0.604,-5.737,-2.319,21.362
-0.044,-0.824,0.623,-4.944,-2.930,21.362
-0.044,-0.844,0.649,-2.686,-2.930,22.461
-0.055,-0.801,0.681,1.648,-2.319,25.330
-0.061,-0.780,0.716,4.578,-0.854,26.550
-0.066,-0.787,0.733,4.761,1.648,26.001
-0.063,-0.805,0.711,3.845,4.883,25.452
-0.061,-0.815,0.697,1.587,7.019,25.513
-0.058,-0.806,0.674,0.488,7.690,26.917
-0.068,-0.742,0.648,-3.967,7.996,29.053
-0.056,-0.762,0.632,-3.357,7.263,28.015
-0.051,-0.774,0.642,-2.991,5.615,26.611
-0.047,-0.766,0.616,-2.502,5.249,27.100
-0.046,-0.760,0.634,-2.136,3.418,26.428
-0.042,-0.764,0.658,-4.028,1.953,25.940
-0.042,-0.765,0.672,-5.798,1.770,25.696
-0.035,-0.777,0.689,-6.531,2.075,25.574
-0.024,-0.844,0.703,-6.958,3.052,24.719
-0.022,-0.832,0.671,-5.188,5.249,26.245
-0.020,-0.795,0.649,-3.601,6.531,28.992
-0.015,-0.825,0.641,-2.808,6.409,28.687
-0.010,-0.828,0.632,-2.136,6.592,29.297
-0.015,-0.840,0.618,-0.488,6.714,30.212
-0.017,-0.810,0.639,0.122,5.737,31.677
-0.012,-0.837,0.650,-0.671,5.371,31.616
-1.420,4.000,0.062,19.226,-24.170,138.977
-1.635,4.000,-0.170,49.988,-15.808,64.575
-1.820,4.000,-0.395,82.581,-17.395,-54.016
-1.876,3.667,-0.465,106.506,-31.860,-191.772
-1.855,2.679,-0.559,95.642,-43.030,-289.551
-1.809,1.840,-0.491,85.876,-58.105,-340.454
-1.728,1.379,-0.190,75.500,-73.608,-359.192
-1.620,0.890,0.188,77.393,-76.538,-371.094
-1.527,0.396,0.618,109.924,-66.101,-381.897
-1.422,-0.115,0.785,170.959,-32.654,-390.137
-1.385,-0.494,0.718,251.648,10.620,-394.287
-1.360,-0.427,0.528,311.890,47.241,-395.264
-1.467,-0.393,-0.301,311.646,71.838,-411.133
-1.629,-0.658,-1.088,212.585,53.711,-449.341
-1.742,-2.094,-1.132,43.274,-21.545,-502.930
-1.461,-3.999,0.222,-108.765,-128.662,-530.518
-1.255,-4.000,2.125,-158.875,-206.421,-497.498
-0.895,-4.000,2.932,-87.280,-182.739,-396.912
-0.607,-4.000,2.795,37.231,-107.666,-284.607
-0.428,-4.000,2.586,143.494,-43.762,-199.280
-0.383,-3.427,2.146,182.617,10.071,-131.348
-0.359,-2.640,1.739,181.335,49.805,-94.238
-0.361,-2.159,1.220,162.659,75.439,-86.304
-0.316,-1.916,0.541,130.005,89.417,-88.135
-0.243,-1.991,0.128,70.984,79.407,-95.581
-0.152,-2.123,0.325,17.212,47.913,-96.741
-0.090,-2.157,0.437,-4.150,30.457,-87.585
-0.044,-2.139,0.452,-3.418,25.940,-70.923
-0.046,-2.014,0.541,12.390,22.156,-49.194
-0.060,-1.593,0.515,38.696,23.437,-24.597
-0.092,-1.369,0.435,55.176,24.963,-13.367
-0.115,-1.290,0.512,60.181,20.203,-12.024
-0.108,-1.238,0.600,61.768,17.090,-11.414
-0.108,-1.282,0.691,64.087,17.212,-11.597
-0.121,-1.271,0.688,66.895,20.508,-9.338
-0.123,-1.238,0.580,66.284,24.353,-4.639
-0.112,-1.222,0.543,56.274,20.752,-1.892
-0.122,-1.182,0.560,40.283,13.977,1.709
-0.125,-1.129,0.582,24.658,7.629,5.310
-0.128,-1.128,0.643,11.475,2.502,8.850
-0.127,-0.973,0.678,1.465,0.000,13.855
-0.138,-0.945,0.691,-3.113,0.488,14.832
-0.146,-0.866,0.661,-2.625,1.770,15.381
-0.145,-0.761,0.614,0.488,3.479,16.174
-0.143,-0.718,0.640,3.052,2.747,13.550
-0.131,-0.721,0.615,3.967,3.113,9.583
-0.139,-0.738,0.579,5.249,3.662,7.080
-0.133,-0.692,0.623,6.714,2.319,6.531
-0.137,-0.746,0.610,7.690,1.953,4.333
-0.132,-0.693,0.618,2.380,2.197,4.211
-0.133,-0.712,0.599,2.502,2.014,2.747
-0.127,-0.748,0.645,0.366,1.343,0.427
-0.130,-0.740,0.674,-2.563,1.343,0.488
-0.126,-0.775,0.652,-4.822,3.784,-1.038
-0.124,-0.805,0.604,-3.967,6.104,-2.075
-0.121,-0.817,0.557,-2.075,6.836,-2.075
-0.116,-0.828,0.552,-1.648,5.615,-2.075
-0.115,-0.855,0.578,-0.732,3.967,-2.136
-0.115,-0.845,0.581,-0.061,3.723,-1.526
-0.120,-0.851,0.568,0.488,3.784,-1.160
-0.117,-0.856,0.521,0.122,3.540,-0.366
-0.112,-0.836,0.546,-2.197,1.038,0.549
-0.113,-0.846,0.600,-4.333,-1.282,0.488
-0.110,-0.838,0.601,-6.042,-0.793,1.099
-0.117,-0.817,0.595,-5.859,0.305,2.136
-0.118,-0.844,0.579,-4.272,0.732,2.441
-0.116,-0.839,0.567,-2.441,-0.061,3.601
-0.105,-0.869,0.613,-2.197,-1.648,3.845
-0.102,-0.841,0.624,-1.892,-1.160,5.005
-0.104,-0.810,0.612,-1.892,0.610,6.348
-0.106,-0.827,0.609,-1.038,1.465,5.615
-0.107,-0.868,0.601,-0.610,2.014,5.554
-0.100,-0.851,0.592,-1.465,2.014,8.179
-0.097,-0.867,0.609,0.122,1.465,9.460
-0.095,-0.793,0.630,-0.427,1.465,11.536
-0.095,-0.785,0.609,-1.282,3.235,11.230
-0.094,-0.785,0.584,-1.465,4.639,9.949
