aX,aY,aZ,gX,gY,gZ
-0.094,-3.936,-3.006,-172.546,-8.484,-171.448
0.091,-2.594,-2.346,-119.995,-32.532,-87.158
0.156,-1.620,-1.635,-64.331,-34.729,-77.759
0.241,-0.844,-1.001,-3.906,-19.653,-88.867
0.244,-0.630,-0.477,31.128,7.996,-126.831
0.197,-0.865,-0.293,33.386,46.143,-170.898
0.148,-1.274,-0.747,15.808,92.834,-200.928
0.116,-1.532,-1.442,-5.615,121.033,-207.947
0.100,-1.670,-1.872,-18.188,116.882,-195.679
0.106,-1.871,-1.976,-28.320,91.248,-178.955
0.202,-2.083,-1.865,-40.588,62.988,-157.715
0.235,-2.398,-1.616,-42.297,39.856,-134.644
0.244,-2.094,-1.421,-27.649,30.762,-93.140
0.214,-1.600,-1.239,-7.446,30.029,-56.213
0.183,-1.380,-1.213,12.024,37.659,-46.082
0.180,-1.258,-1.294,28.076,45.227,-43.518
0.161,-1.184,-1.420,34.302,44.250,-39.978
0.161,-1.153,-1.442,30.212,34.180,-35.095
0.174,-1.067,-1.452,18.494,19.348,-26.672
0.189,-0.985,-1.364,5.798,2.930,-18.066
0.215,-0.950,-1.197,-4.150,-12.756,-11.475
0.215,-0.896,-1.084,-13.184,-23.071,-5.066
0.226,-0.762,-0.981,-19.348,-30.151,1.526
0.242,-0.690,-0.782,-20.142,-34.607,3.357
0.252,-0.658,-0.705,-18.127,-31.982,-0.122
0.257,-0.623,-0.709,-11.719,-24.353,-3.540
0.253,-0.595,-0.688,-5.127,-19.104,-7.629
0.271,-0.630,-0.666,-1.526,-14.893,-12.390
0.274,-0.685,-0.674,-3.113,-11.292,-15.198
0.276,-0.692,-0.689,-4.211,-8.972,-14.221
0.271,-0.704,-0.683,-5.981,-7.812,-12.878
0.264,-0.726,-0.695,-8.789,-6.226,-11.658
0.265,-0.722,-0.734,-11.353,-4.272,-9.277
0.258,-0.712,-0.761,-13.672,-3.723,-7.324
0.253,-0.681,-0.789,-14.954,-4.211,-5.066
0.261,-0.690,-0.762,-15.625,-5.615,-4.517
0.262,-0.712,-0.707,-15.015,-6.836,-4.028
0.266,-0.708,-0.700,-13.123,-5.127,-2.441
0.268,-0.704,-0.692,-8.972,-2.197,-1.648
0.255,-0.681,-0.667,-5.188,0.122,-0.305
0.261,-0.673,-0.689,-3.967,4.456,0.366
0.250,-0.669,-0.699,-4.089,7.019,1.160
0.245,-0.642,-0.745,-4.822,9.338,2.808
0.237,-0.644,-0.767,-5.859,10.071,3.723
0.254,-0.677,-0.817,-8.423,9.888,4.578
0.237,-0.675,-0.821,-11.963,6.714,7.751
0.240,-0.606,-0.777,-13.916,2.625,12.329
0.231,-0.577,-0.779,-12.756,2.075,12.390
0.231,-0.593,-0.751,-9.094,2.808,9.766
0.236,-0.588,-0.728,-5.676,3.662,8.545
0.235,-0.623,-0.734,-4.150,5.676,7.019
0.230,-0.642,-0.759,-2.075,8.301,5.981
0.228,-0.651,-0.764,0.000,9.888,6.042
0.222,-0.649,-0.790,0.610,11.230,6.042
0.213,-0.622,-0.807,-0.549,11.292,7.080
0.204,-0.612,-0.829,-2.380,10.498,7.385
0.196,-0.617,-0.852,-2.319,10.132,6.592
0.190,-0.610,-0.832,-1.038,9.277,6.836
0.202,-0.621,-0.839,-0.488,9.399,6.531
0.205,-0.630,-0.875,-1.343,9.521,6.592
0.206,-0.603,-0.856,-2.075,6.592,8.057
0.198,-0.584,-0.864,-1.526,5.676,7.324
0.197,-0.610,-0.857,-1.709,4.578,5.615
0.207,-0.628,-0.860,-1.953,3.113,5.493
0.208,-0.613,-0.852,-1.831,1.282,7.324
0.213,-0.612,-0.846,-1.587,0.000,7.996
0.211,-0.635,-0.849,-1.648,-0.671,7.874
0.216,-0.664,-0.848,-2.258,-1.465,8.728
0.221,-0.666,-0.835,-3.967,-2.808,10.498
0.223,-0.658,-0.812,-6.775,-3.906,12.756
0.219,-0.631,-0.811,-8.423,-3.967,14.648
0.223,-0.593,-0.781,-8.667,-4.517,16.174
0.226,-0.599,-0.774,-6.470,-3.418,14.709
0.227,-0.593,-0.774,-3.052,-1.709,13.062
0.222,-0.589,-0.765,0.916,-0.061,12.024
0.218,-0.598,-0.792,3.906,2.014,10.681
0.227,-0.627,-0.817,5.127,3.418,9.705
0.222,-0.623,-0.809,4.150,1.770,10.437
0.218,-0.589,-0.828,2.808,1.038,12.451
0.215,-0.605,-0.856,0.000,-0.183,12.390
0.220,-0.614,-0.852,-4.089,-2.808,13.000
0.224,-0.608,-0.862,-6.348,-4.578,14.282
0.235,-0.604,-0.857,-8.423,-6.958,15.686
0.236,-0.618,-0.816,-9.888,-9.827,15.808
0.246,-0.602,-0.787,-9.094,-10.376,16.479
0.252,-0.591,-0.783,-7.629,-9.460,16.418
0.257,-0.586,-0.771,-6.775,-9.033,15.625
0.267,-0.597,-0.750,-6.531,-8.972,14.465
0.273,-0.627,-0.746,-5.737,-7.812,12.939
0.278,-0.620,-0.761,-3.723,-5.859,12.756
0.280,-0.640,-0.758,-2.441,-5.310,12.268
0.284,-0.658,-0.778,-2.075,-4.333,11.719
0.283,-0.662,-0.803,-1.831,-3.723,12.512
0.285,-0.687,-0.782,-2.502,-4.761,12.878
0.280,-0.691,-0.776,-2.808,-4.761,13.489
0.285,-0.687,-0.832,-3.174,-3.418,15.564
0.275,-0.705,-0.798,-4.883,-4.883,16.541
0.289,-0.686,-0.726,-5.859,-6.714,18.677
0.277,-0.619,-0.766,-3.967,-3.784,21.057
0.282,-0.616,-0.770,-2.563,-2.502,21.118
0.274,-0.595,-0.726,-1.648,-2.686,20.752
0.280,-0.560,-0.739,-0.549,-1.709,20.752
0.288,-0.597,-0.750,2.441,2.258,17.273
0.281,-0.590,-0.744,6.958,3.723,16.235
0.281,-0.552,-0.758,9.644,5.493,17.456
0.286,-0.572,-0.793,12.634,7.324,14.709
0.289,-0.611,-0.835,13.916,7.812,12.268
0.278,-0.673,-0.814,14.038,4.150,12.024
0.295,-0.556,-0.869,16.541,3.174,15.381
0.299,-0.674,-0.845,11.902,0.183,12.512
0.306,-0.769,-0.810,7.202,-3.235,10.376
0.319,-0.740,-0.840,5.188,-3.601,16.418
0.326,-0.748,-0.832,1.648,-5.676,20.020
0.329,-0.750,-0.783,-2.136,-8.301,22.705
0.334,-0.732,-0.744,-3.174,-8.484,26.184
0.327,-0.702,-0.787,-1.709,-5.493,28.564
0.312,-0.646,-0.809,0.916,-3.540,30.579
-0.501,2.826,-0.066,-22.644,45.471,-125.061
-0.622,2.749,-0.181,-11.108,54.016,-174.561
-0.768,2.517,-0.262,-3.113,56.396,-223.572
-0.909,2.360,-0.368,3.723,56.885,-264.587
-1.042,2.117,-0.450,4.944,53.467,-301.514
-1.144,1.804,-0.484,2.258,45.288,-336.121
-1.231,1.605,-0.519,-0.793,35.461,-361.206
-1.315,1.388,-0.515,-8.179,20.569,-384.033
-1.394,1.103,-0.476,-19.470,2.075,-408.325
-1.431,0.671,-0.304,-30.701,-17.944,-436.218
-1.464,0.055,-0.255,-30.396,-30.518,-464.233
-1.408,-0.912,-0.374,-20.203,-34.302,-494.019
-1.257,-2.065,-0.330,11.841,-34.729,-518.250
-1.112,-2.683,-0.089,61.401,-30.640,-513.550
-1.030,-2.980,-0.194,112.671,-7.080,-494.873
-1.000,-3.036,-0.669,150.146,27.039,-469.727
-0.819,-3.495,-1.140,159.790,47.363,-446.960
-0.601,-4.000,-1.260,138.367,46.692,-426.697
-0.290,-4.000,-1.137,88.318,33.508,-361.267
0.043,-4.000,-0.990,24.658,23.926,-246.460
0.095,-3.601,-0.914,-44.617,18.494,-173.096
0.195,-2.915,-0.848,-95.825,12.817,-121.765
0.207,-2.431,-0.914,-111.206,12.024,-93.445
0.221,-2.058,-0.899,-92.834,10.376,-83.374
0.219,-1.553,-0.730,-47.974,6.531,-77.637
0.219,-1.302,-0.504,3.906,7.507,-88.074
0.189,-1.153,-0.306,57.434,18.188,-108.704
0.144,-1.223,-0.188,103.516,34.851,-130.737
0.130,-1.486,-0.585,127.808,60.486,-150.024
0.155,-1.901,-1.072,107.910,68.298,-152.283
0.192,-2.245,-1.214,52.368,42.603,-130.981
0.235,-2.300,-0.961,-9.705,4.456,-89.600
0.251,-2.138,-0.669,-51.270,-19.897,-46.509
0.248,-1.940,-0.553,-63.782,-23.010,-17.517
0.251,-1.649,-0.466,-54.932,-18.311,1.099
0.239,-1.328,-0.419,-34.546,-11.414,10.437
0.247,-1.134,-0.359,-9.155,-4.028,7.629
0.243,-0.994,-0.384,18.250,5.371,-1.526
0.268,-0.896,-0.333,40.283,10.620,-10.620
0.281,-0.864,-0.328,60.364,15.320,-23.437
0.281,-0.871,-0.333,83.557,21.790,-36.499
0.258,-0.914,-0.353,104.370,26.917,-47.302
0.236,-0.963,-0.430,110.291,31.982,-52.979
0.238,-1.018,-0.557,95.154,32.654,-51.331
0.241,-1.065,-0.651,73.303,26.001,-40.771
0.244,-1.256,-0.642,39.001,12.573,-35.278
0.218,-1.213,-0.543,18.860,1.404,-22.095
0.214,-0.976,-0.417,18.188,-4.700,-3.662
0.212,-0.828,-0.342,22.034,-2.258,-1.221
0.207,-0.838,-0.366,32.043,7.996,-10.437
0.193,-0.901,-0.414,48.645,16.663,-18.433
0.177,-0.900,-0.400,54.871,17.456,-19.287
0.174,-0.858,-0.429,54.382,19.775,-17.578
0.164,-0.831,-0.507,60.181,26.611,-18.127
0.158,-0.833,-0.546,63.904,27.588,-19.958
0.141,-0.872,-0.614,61.584,24.353,-20.203
0.146,-0.934,-0.678,48.828,21.057,-18.555
0.132,-1.008,-0.714,33.325,14.954,-15.381
0.126,-1.030,-0.662,18.616,8.057,-8.972
0.139,-0.980,-0.579,11.780,4.822,-1.770
0.127,-0.880,-0.559,14.343,7.996,4.150
0.112,-0.763,-0.569,15.869,12.756,5.920
0.117,-0.723,-0.635,17.273,18.311,2.502
0.104,-0.754,-0.693,21.851,22.705,-3.540
0.100,-0.767,-0.682,23.376,19.836,-6.165
0.108,-0.759,-0.653,16.724,14.771,-5.676
0.114,-0.791,-0.660,8.423,13.245,-5.981
0.115,-0.859,-0.688,2.014,12.390,-7.019
0.129,-0.907,-0.709,-2.625,10.681,-5.615
0.117,-0.830,-0.668,-1.526,7.629,-1.099
0.126,-0.786,-0.601,-0.671,4.395,0.916
0.113,-0.819,-0.586,2.197,7.202,-2.075
0.116,-0.796,-0.587,8.545,10.498,-2.380
0.117,-0.787,-0.615,9.277,14.160,-2.380
0.100,-0.767,-0.618,10.132,15.625,-2.625
0.095,-0.718,-0.648,11.536,15.686,-2.258
0.103,-0.703,-0.680,5.127,14.832,-2.441
0.091,-0.770,-0.666,-8.362,11.047,-5.127
0.099,-0.797,-0.633,-14.160,7.935,-5.310
0.097,-0.806,-0.627,-15.198,7.935,-3.479
0.084,-0.779,-0.648,-11.475,10.193,-2.380
0.079,-0.735,-0.641,-6.165,10.498,-2.014
0.068,-0.726,-0.661,-3.662,11.108,-3.052
0.060,-0.745,-0.696,-2.197,12.512,-5.859
0.061,-0.737,-0.695,0.000,11.414,-7.080
0.055,-0.751,-0.665,-0.916,8.789,-8.545
0.056,-0.781,-0.665,-3.967,8.057,-10.193
0.053,-0.766,-0.705,-4.333,8.118,-9.766
0.060,-0.776,-0.745,-8.911,5.798,-9.094
0.052,-0.822,-0.714,-17.029,0.977,-10.254
0.059,-0.803,-0.636,-18.860,-3.174,-8.118
0.067,-0.795,-0.578,-20.996,-3.906,-6.409
0.061,-0.795,-0.624,-19.470,0.183,-6.897
0.062,-0.790,-0.677,-14.771,3.357,-7.385
0.068,-0.814,-0.654,-12.451,1.160,-7.874
0.065,-0.829,-0.618,-9.583,-0.488,-7.874
0.061,-0.839,-0.610,-4.150,0.793,-7.507
0.056,-0.853,-0.638,0.732,3.662,-7.629
0.059,-0.856,-0.646,2.625,4.395,-7.141
0.051,-0.873,-0.626,3.052,3.357,-6.287
0.050,-0.893,-0.642,5.676,4.761,-5.920
0.054,-0.894,-0.644,7.263,5.310,-4.272
0.059,-0.893,-0.627,5.615,4.150,-2.441
0.065,-0.892,-0.659,5.310,5.005,-1.221
0.070,-0.860,-0.683,4.883,4.150,2.014
0.055,-0.802,-0.722,7.141,2.075,5.859
0.051,-0.781,-0.712,10.925,-1.282,7.446
0.066,-0.817,-0.657,12.573,-4.333,4.700
0.068,-0.840,-0.666,17.273,-3.174,2.991
0.053,-0.830,-0.701,24.963,-1.282,4.395
0.066,-0.802,-0.673,25.757,-2.502,3.601
0.060,-0.798,-0.647,22.949,-2.625,0.610
0.073,-0.870,-0.672,26.001,0.427,-3.479
0.074,-0.910,-0.694,29.602,2.747,-4.639
0.071,-0.918,-0.680,29.785,2.441,-2.380
0.069,-0.900,-0.674,31.128,2.930,0.000
0.072,-0.825,-0.679,32.043,3.967,3.845
0.085,-0.786,-0.657,29.785,2.930,4.578
0.090,-0.816,-0.684,31.616,3.357,2.014
0.098,-0.835,-0.716,36.194,4.395,1.343
-0.717,2.911,0.535,-26.184,86.792,36.926
-0.870,3.268,0.614,-14.771,100.586,-9.033
-1.091,3.560,0.575,-9.766,118.225,-64.941
-1.328,3.731,0.208,-8.789,136.292,-127.930
-1.546,3.630,-0.023,-12.634,142.151,-202.515
-1.755,3.322,-0.317,-20.752,142.029,-281.189
-1.906,3.093,-0.329,-24.902,128.967,-353.821
-2.096,2.794,-0.366,-22.949,114.319,-423.462
-2.387,2.322,-0.125,-8.606,99.121,-496.277
-2.646,1.564,-0.103,7.446,94.177,-569.397
-2.907,0.494,-0.475,10.864,103.149,-637.878
-3.040,-0.840,-0.813,0.916,97.778,-697.388
-2.962,-2.878,-1.916,-9.033,96.741,-733.093
-2.399,-4.000,-1.891,-16.724,59.631,-734.131
-1.587,-4.000,-0.744,-3.174,8.728,-664.062
-0.826,-4.000,0.138,62.378,62.744,-513.550
-0.695,-4.000,-0.011,152.893,198.120,-350.220
-0.791,-3.940,-1.031,183.899,327.576,-246.887
-0.681,-3.164,-3.514,102.966,386.902,-205.261
-0.528,-2.962,-4.000,-21.301,313.965,-164.612
-0.206,-2.788,-3.999,-113.403,120.667,-105.103
-0.021,-2.378,-2.777,-144.775,-27.283,-52.368
0.159,-1.713,-1.487,-127.075,-92.957,-18.250
0.311,-1.216,-0.368,-91.187,-107.483,-17.700
0.333,-0.952,0.264,-41.321,-77.637,-45.288
0.282,-0.886,0.259,21.301,-15.381,-80.505
0.202,-0.982,-0.129,71.716,48.645,-113.525
0.106,-1.087,-0.544,106.995,90.271,-133.545
-0.009,-1.252,-0.888,125.000,109.131,-143.677
-0.080,-1.530,-1.524,114.075,116.699,-144.409
-0.083,-1.751,-1.981,75.378,98.938,-127.808
-0.057,-1.894,-2.006,32.104,53.406,-98.572
-0.041,-1.933,-1.772,-0.244,7.263,-65.002
-0.024,-1.817,-1.400,-21.790,-27.405,-31.921
0.007,-1.422,-1.061,-32.898,-47.424,-2.380
0.032,-1.170,-0.684,-30.334,-54.688,9.277
0.024,-1.061,-0.483,-11.047,-42.908,1.160
0.029,-0.880,-0.506,14.282,-19.592,-7.019
0.029,-0.823,-0.679,30.273,-0.427,-17.517
0.028,-0.842,-0.844,38.635,8.911,-27.527
0.048,-0.859,-0.853,40.894,7.324,-32.593
0.058,-0.916,-0.881,33.997,2.319,-34.546
0.073,-1.023,-0.914,20.630,-3.235,-33.752
0.105,-1.120,-0.916,1.709,-13.184,-27.588
0.121,-1.136,-0.902,-19.775,-25.024,-15.320
0.121,-1.105,-0.841,-38.940,-37.598,-2.747
0.124,-1.024,-0.740,-50.476,-46.936,9.033
0.150,-1.007,-0.518,-52.307,-52.612,16.357
0.133,-0.826,-0.423,-41.687,-46.021,21.973
0.161,-0.760,-0.432,-30.762,-32.349,20.569
0.151,-0.764,-0.447,-17.212,-20.874,10.986
0.150,-0.703,-0.422,-4.639,-13.245,6.714
0.147,-0.728,-0.510,2.197,-4.700,1.770
0.143,-0.787,-0.656,8.057,2.441,-2.563
0.134,-0.809,-0.644,11.841,1.282,-2.930
0.115,-0.836,-0.668,10.803,-0.610,-1.892
0.118,-0.895,-0.687,5.371,-1.404,0.000
0.123,-0.957,-0.646,-3.235,-4.700,3.967
0.124,-0.966,-0.645,-6.897,-5.066,8.972
0.109,-0.853,-0.657,-5.066,-3.662,15.320
0.093,-0.757,-0.656,-2.991,-3.296,18.188
0.093,-0.761,-0.657,-2.380,-2.197,14.832
0.105,-0.763,-0.677,-3.296,-1.038,12.329
0.099,-0.748,-0.713,-3.662,-1.099,11.902
0.099,-0.721,-0.697,-0.183,-2.380,10.864
0.095,-0.737,-0.701,2.808,-2.502,8.911
0.093,-0.760,-0.677,4.395,-2.380,6.653
0.112,-0.751,-0.651,3.479,-2.441,6.226
0.099,-0.748,-0.683,1.343,-1.343,6.165
0.086,-0.734,-0.718,-0.366,-1.770,6.775
0.090,-0.746,-0.734,-1.465,-2.563,6.409
0.093,-0.786,-0.719,-3.052,-3.906,5.493
0.097,-0.791,-0.683,-4.517,-5.310,6.531
0.098,-0.799,-0.690,-5.310,-4.761,7.629
0.114,-0.841,-0.691,-5.981,-4.211,7.996
0.119,-0.825,-0.679,-6.226,-4.944,10.559
0.125,-0.776,-0.672,-5.188,-4.333,13.794
0.126,-0.754,-0.655,-3.784,-3.540,13.977
0.130,-0.749,-0.669,-2.686,-2.625,12.878
0.139,-0.744,-0.667,-2.991,-2.319,12.268
0.145,-0.770,-0.671,-5.676,-3.113,11.108
0.148,-0.788,-0.659,-7.263,-3.418,10.925
0.154,-0.823,-0.645,-7.080,-3.418,11.353
0.143,-0.837,-0.630,-5.981,-2.625,12.268
0.142,-0.815,-0.644,-6.714,-1.099,14.587
0.146,-0.838,-0.671,-10.376,0.183,15.564
0.146,-0.837,-0.703,-11.230,0.671,16.663
0.133,-0.792,-0.692,-10.071,-0.061,19.165
0.144,-0.759,-0.635,-8.301,-0.732,19.165
0.149,-0.757,-0.670,-7.568,1.648,17.334
0.154,-0.785,-0.729,-4.944,3.723,15.503
0.153,-0.814,-0.703,-3.052,1.160,14.160
0.158,-0.810,-0.654,0.732,-0.427,14.465
0.168,-0.821,-0.642,4.883,0.854,14.648
0.171,-0.824,-0.661,6.165,2.197,15.137
0.175,-0.820,-0.645,8.728,2.563,15.625
0.183,-0.835,-0.627,11.230,3.113,15.503
0.187,-0.870,-0.662,12.024,5.554,15.381
0.195,-0.884,-0.657,11.902,6.042,16.785
0.203,-0.883,-0.629,11.902,5.859,19.287
0.201,-0.863,-0.649,11.597,7.019,21.790
0.194,-0.858,-0.667,10.010,7.812,23.315
0.182,-0.842,-0.636,9.949,7.263,24.597
0.173,-0.833,-0.708,8.423,9.766,26.672
0.172,-0.860,-0.750,2.014,9.644,28.198
0.163,-0.830,-0.794,-3.540,6.653,31.372
0.160,-0.812,-0.813,-6.531,3.479,34.607
0.158,-0.813,-0.780,-9.949,-0.732,34.546
0.171,-0.718,-0.757,-6.775,-2.380,37.170
0.159,-0.742,-0.726,-4.028,-2.991,34.363
0.172,-0.760,-0.702,-3.052,-2.502,30.762
0.178,-0.759,-0.702,1.770,-0.305,29.175
0.177,-0.752,-0.703,6.897,1.770,27.893
0.175,-0.737,-0.719,11.963,4.028,26.794
0.174,-0.744,-0.753,13.062,5.249,25.635
0.168,-0.744,-0.774,11.475,4.395,25.269
0.170,-0.797,-0.836,8.789,3.357,24.658
0.184,-0.891,-0.861,4.333,0.488,24.597
0.184,-0.922,-0.855,-0.793,-4.150,28.870
0.184,-0.890,-0.839,-3.601,-7.751,35.400
-0.371,2.696,-0.254,-21.057,47.424,-139.709
-0.526,2.654,-0.216,-8.606,45.227,-192.139
-0.694,2.384,-0.168,-3.479,41.504,-246.948
-0.806,2.042,-0.186,-12.085,35.217,-293.640
-0.927,1.737,-0.274,-27.527,25.635,-326.538
-1.051,1.432,-0.040,-44.128,6.714,-353.577
-1.117,1.312,0.347,-47.058,-5.981,-378.052
-1.223,1.172,0.470,-18.250,4.944,-409.973
-1.435,1.148,0.558,38.086,28.809,-456.970
-1.793,0.865,0.171,95.520,62.012,-517.273
-2.095,-0.275,-0.873,130.676,99.182,-583.313
-2.135,-2.557,-1.792,156.128,102.539,-631.470
-1.741,-4.000,-2.063,136.292,70.435,-632.324
-1.023,-4.000,-1.354,88.928,25.574,-534.790
-0.452,-4.000,-0.531,54.199,13.245,-378.296
-0.213,-4.000,-0.875,13.855,60.791,-240.784
-0.091,-3.453,-1.214,-32.776,94.055,-166.748
-0.097,-2.516,-1.444,-57.007,96.741,-135.315
-0.067,-1.712,-1.413,-44.189,79.529,-114.197
-0.022,-1.604,-1.308,-37.659,56.152,-120.667
0.048,-2.067,-1.026,-33.936,39.551,-145.752
0.093,-2.355,-0.752,-10.803,35.950,-153.748
0.127,-2.252,-0.732,42.297,55.359,-145.630
0.113,-2.090,-0.927,85.632,79.407,-133.972
0.086,-2.057,-1.318,96.130,90.454,-123.291
0.086,-2.059,-1.698,59.326,77.881,-100.037
0.129,-2.077,-1.547,0.366,38.452,-69.519
0.179,-2.033,-1.102,-40.771,2.075,-41.199
0.209,-1.858,-0.796,-53.650,-9.705,-16.296
0.221,-1.656,-0.687,-46.021,-5.005,-1.343
0.219,-1.381,-0.648,-25.818,3.174,6.470
0.198,-1.103,-0.609,-5.493,9.705,8.545
0.193,-0.960,-0.590,7.263,14.526,1.709
0.205,-0.959,-0.587,14.099,18.127,-8.789
0.197,-1.014,-0.543,22.339,19.226,-18.188
0.188,-1.065,-0.512,29.724,21.545,-24.109
0.177,-1.107,-0.588,26.001,24.475,-24.353
0.164,-1.152,-0.738,7.874,23.193,-19.714
0.162,-1.225,-0.830,-17.456,14.709,-12.634
0.166,-1.244,-0.796,-42.114,0.854,-3.174
0.161,-1.206,-0.683,-58.105,-10.742,6.592
0.161,-1.089,-0.547,-59.937,-15.808,13.733
0.156,-0.978,-0.525,-51.941,-13.000,15.503
0.177,-0.939,-0.504,-42.236,-7.935,11.963
0.179,-0.958,-0.496,-31.067,-6.348,9.521
0.156,-0.885,-0.570,-17.456,-3.723,10.193
0.171,-0.783,-0.533,-8.667,-5.249,11.475
0.180,-0.792,-0.501,-7.507,-7.812,7.263
0.181,-0.806,-0.539,-8.606,-7.751,3.662
0.193,-0.822,-0.513,-13.123,-11.658,2.502
0.215,-0.874,-0.477,-15.747,-14.587,0.488
0.214,-0.917,-0.443,-17.334,-15.198,0.305
0.224,-0.971,-0.417,-17.334,-14.465,0.122
0.224,-0.984,-0.376,-12.085,-12.085,0.671
0.239,-0.965,-0.410,-4.944,-6.897,2.808
0.231,-0.931,-0.398,-6.104,-4.700,6.775
0.235,-0.923,-0.377,-9.277,-4.517,10.498
0.241,-0.913,-0.441,-9.277,-1.892,14.404
0.251,-0.922,-0.444,-14.099,-2.502,19.104
0.224,-0.936,-0.434,-16.052,-4.211,21.057
0.239,-0.916,-0.443,-15.564,-4.517,20.569
0.232,-0.924,-0.432,-12.512,-4.578,16.724
0.221,-0.935,-0.419,-5.066,-3.235,12.451
0.230,-0.929,-0.424,2.563,0.610,9.399
0.220,-0.926,-0.472,5.493,4.639,8.728
0.218,-0.917,-0.465,10.376,6.348,7.141
0.230,-0.910,-0.433,12.024,6.042,5.066
0.223,-0.943,-0.416,10.376,7.568,2.014
0.223,-0.939,-0.426,5.981,10.071,2.563
0.211,-0.891,-0.486,-0.916,12.268,6.104
0.201,-0.834,-0.517,-10.498,12.146,9.399
0.222,-0.861,-0.555,-18.250,10.925,9.705
-0.107,-0.987,-0.480,-22.034,8.972,8.850
0.263,-0.745,-0.593,-15.259,19.043,16.479
0.277,-0.805,-0.775,10.498,26.184,11.841
0.226,-1.078,-0.444,-7.019,-5.066,0.366
0.245,-1.086,-0.422,-1.770,-9.094,5.432
0.205,-0.954,-0.545,13.611,-1.343,17.395
0.159,-0.885,-0.404,12.695,-6.897,20.935
0.247,-0.880,-0.416,11.230,-3.296,17.761
0.272,-0.963,-0.578,20.325,4.272,15.320
0.253,-1.018,-0.500,9.216,-5.493,19.043
0.222,-0.975,-0.530,6.836,-9.460,25.940
0.230,-0.899,-0.544,9.705,-11.658,32.043
0.236,-0.900,-0.468,2.502,-17.578,31.616
0.225,-0.945,-0.411,-0.671,-17.700,28.992
0.213,-0.914,-0.435,0.122,-10.315,28.809
0.245,-0.883,-0.472,0.061,-2.625,27.100
0.231,-0.901,-0.500,1.953,2.380,23.132
0.245,-0.888,-0.522,5.981,5.737,21.484
0.255,-0.864,-0.543,10.498,7.263,20.935
0.259,-0.857,-0.526,12.207,5.310,20.325
0.258,-0.856,-0.553,15.747,5.066,19.104
0.279,-0.857,-0.537,14.771,2.808,20.508
0.286,-0.854,-0.478,5.371,-1.404,22.034
0.297,-0.862,-0.508,3.052,-0.488,23.376
0.301,-0.825,-0.569,3.296,0.488,26.672
0.291,-0.848,-0.586,-0.549,-3.784,28.687
0.294,-0.899,-0.577,1.770,-6.287,27.039
0.288,-0.900,-0.553,4.639,-7.935,27.161
0.298,-0.862,-0.508,4.639,-9.155,27.283
0.311,-0.892,-0.488,5.981,-7.507,23.376
0.309,-0.939,-0.494,11.597,-4.211,19.714
0.317,-0.965,-0.500,11.169,-2.319,19.897
0.329,-0.976,-0.520,9.644,-0.610,21.118
0.331,-0.965,-0.510,9.094,-0.671,23.926
0.334,-0.922,-0.514,10.437,-0.610,26.611
0.338,-0.898,-0.526,13.062,0.305,28.320
0.344,-0.900,-0.528,14.954,0.183,29.053
0.336,-0.919,-0.547,17.822,1.160,29.602
0.345,-0.890,-0.555,24.292,1.648,32.837
0.338,-0.873,-0.566,31.250,1.282,35.400
0.332,-0.866,-0.584,40.466,2.014,36.743
0.338,-0.872,-0.613,50.110,2.258,38.025
0.320,-0.857,-0.612,56.580,0.244,40.161
0.320,-0.807,-0.584,59.387,-2.319,42.358
0.307,-0.820,-0.583,57.251,-3.052,40.466
0.304,-0.784,-0.609,51.331,-2.563,38.147
0.334,-0.741,-0.583,42.542,-4.517,37.170
0.334,-0.732,-0.552,37.354,-7.202,33.630
-0.930,3.008,-0.183,41.748,23.865,-104.736
-1.222,2.963,-0.311,16.174,29.297,-155.701
-1.517,2.706,-0.566,-15.808,29.541,-205.139
-1.755,2.534,-0.770,-45.959,15.869,-240.479
-1.921,2.377,-0.947,-65.918,-4.150,-270.935
-1.997,2.183,-0.858,-73.181,-28.809,-309.814
-2.050,2.023,-0.450,-53.711,-51.147,-362.000
-2.142,1.601,-0.249,6.226,-52.490,-434.143
-2.177,0.598,-0.153,60.364,-36.865,-524.902
-2.201,-1.376,0.328,71.472,-24.841,-630.615
-1.779,-3.748,0.456,27.039,7.935,-700.989
-1.534,-4.000,-0.168,-41.992,53.528,-663.330
-1.082,-4.000,-0.697,-108.032,59.448,-557.312
-0.506,-4.000,-0.711,-195.923,22.888,-438.965
-0.083,-4.000,-0.755,-235.046,-3.967,-304.871
0.114,-4.000,-0.757,-179.077,-26.917,-160.767
0.248,-3.811,-0.680,-78.430,-42.847,-81.238
0.302,-3.080,-0.579,11.536,-44.800,-86.243
0.467,-2.890,-0.529,67.749,-39.734,-113.586
0.479,-2.743,-0.362,103.943,-33.325,-125.854
0.569,-2.597,-0.460,120.972,-21.973,-125.122
0.607,-2.188,-0.328,105.408,-12.695,-107.788
0.594,-2.005,-0.224,127.502,-15.503,-98.755
0.577,-1.797,-0.473,103.271,-1.587,-87.524
0.536,-1.566,-0.552,80.933,-3.357,-71.350
0.513,-1.448,-0.472,48.279,-13.672,-62.012
0.445,-1.409,-0.492,22.156,-18.250,-57.983
0.418,-1.349,-0.453,-1.404,-22.095,-52.429
0.400,-1.263,-0.221,-11.719,-28.503,-50.659
0.374,-1.339,-0.080,-8.606,-23.499,-57.800
