aX,aY,aZ,gX,gY,gZ
-0.040,0.751,0.814,8.545,2.380,7.751
-0.043,0.717,0.867,11.841,3.052,1.953
-0.045,0.628,0.834,15.015,7.202,-5.310
-0.052,0.545,0.812,18.250,9.644,-9.827
-0.050,0.494,0.775,18.616,10.132,-11.230
-0.046,0.461,0.769,13.428,9.277,-10.254
-0.014,0.518,0.806,7.507,6.226,-8.606
-0.012,0.455,0.856,3.296,4.028,-10.376
-0.018,0.426,0.851,-0.122,4.761,-10.925
-0.016,0.397,0.853,0.427,4.333,-8.911
-0.017,0.348,0.821,-2.197,4.333,-5.798
-0.043,0.402,0.761,-5.432,4.944,0.854
-0.036,0.527,0.783,-5.981,2.686,8.057
-0.017,0.632,0.826,-3.906,0.977,10.315
-0.019,0.645,0.830,-1.404,2.014,8.240
-0.024,0.642,0.805,-0.122,3.784,6.714
-0.026,0.639,0.791,1.892,4.639,6.287
-0.038,0.679,0.815,2.197,4.333,7.202
-0.037,0.783,0.822,3.601,4.211,7.324
-0.022,0.838,0.893,6.714,3.784,3.113
-0.029,0.753,0.901,7.507,6.958,-4.333
-0.041,0.664,0.825,7.690,13.184,-9.705
-0.036,0.594,0.838,9.888,14.343,-11.780
-0.034,0.552,0.881,10.742,13.977,-12.207
-0.037,0.563,0.830,13.916,16.235,-11.536
-0.035,0.558,0.815,19.287,16.113,-12.085
-0.025,0.499,0.873,20.691,13.550,-14.526
-0.018,0.456,0.881,21.729,14.221,-15.015
-0.017,0.444,0.856,22.156,16.357,-13.367
-0.020,0.419,0.871,19.714,16.846,-11.719
-0.002,0.440,0.920,17.151,16.541,-9.766
0.007,0.485,0.994,18.066,16.785,-8.240
0.026,0.530,1.045,17.212,19.226,-8.728
0.034,0.541,1.031,17.944,23.621,-10.986
0.043,0.535,1.013,21.545,26.917,-13.916
0.049,0.516,0.991,23.987,29.236,-16.479
0.053,0.491,1.001,23.437,30.396,-18.921
0.056,0.456,1.019,24.231,31.921,-20.142
0.066,0.436,1.034,26.489,34.180,-20.203
0.075,0.397,1.037,28.748,37.659,-19.409
0.085,0.369,1.043,28.748,41.016,-17.456
0.096,0.368,1.086,26.978,43.640,-13.916
0.090,0.404,1.099,26.611,46.875,-10.132
0.101,0.471,1.111,27.039,50.476,-7.690
0.116,0.500,1.153,29.236,52.307,-8.667
0.129,0.517,1.174,32.288,55.176,-12.146
0.130,0.434,1.154,40.466,59.204,-16.907
0.131,0.371,1.101,41.565,63.538,-19.409
0.130,0.367,1.063,41.382,66.040,-17.883
0.147,0.378,1.125,36.987,65.552,-15.869
0.164,0.411,1.219,31.250,66.345,-14.038
0.172,0.433,1.255,30.457,70.679,-13.977
0.178,0.441,1.249,31.982,75.867,-16.602
0.204,0.420,1.285,37.842,78.003,-21.912
0.172,0.362,1.340,48.645,78.857,-28.748
0.172,0.279,1.317,59.998,83.191,-34.180
0.197,0.141,1.244,69.519,88.989,-35.950
0.169,0.036,1.216,67.078,93.201,-31.677
0.168,0.019,1.177,58.533,98.022,-20.264
0.158,0.043,1.106,44.434,102.661,-7.446
0.149,0.084,1.040,25.208,105.530,3.235
0.148,0.120,1.009,9.460,106.506,11.536
0.174,0.173,1.117,-1.404,104.187,15.808
0.193,0.273,1.170,-7.202,103.699,16.357
0.184,0.247,1.117,-4.700,107.971,10.803
0.174,0.145,1.061,-0.183,112.000,3.235
0.160,0.062,1.019,4.150,113.892,0.732
0.153,-0.018,1.007,10.376,114.380,3.174
0.169,-0.042,1.004,15.442,115.723,10.376
0.177,-0.009,0.941,17.456,119.873,20.142
-1.323,2.140,-2.034,-59.387,-133.728,189.209
-1.570,2.608,-2.238,-62.378,-166.077,178.528
-1.808,2.945,-2.232,-55.725,-206.360,153.259
-2.000,3.056,-1.940,-40.161,-249.512,114.441
-2.130,3.190,-1.567,-24.841,-285.217,73.608
-2.240,3.282,-1.177,3.601,-312.317,32.532
-2.339,3.336,-0.711,32.898,-333.435,-10.620
-2.391,3.475,-0.403,65.735,-346.069,-53.345
-2.494,3.401,-0.041,88.745,-353.455,-100.403
-2.510,3.286,0.373,79.590,-355.469,-148.132
-2.597,3.026,0.841,59.265,-353.943,-193.909
-2.718,2.617,1.006,41.138,-345.154,-235.474
-2.785,2.144,1.243,37.720,-343.628,-269.409
-2.823,1.610,1.930,52.063,-359.070,-303.040
-2.831,0.937,2.902,82.947,-372.620,-337.280
-2.785,-0.008,3.639,121.826,-360.779,-366.028
-2.481,-1.127,4.000,140.198,-329.468,-377.747
-1.957,-2.023,4.000,111.267,-295.044,-355.042
-1.358,-1.934,4.000,42.236,-243.408,-291.870
-0.944,-1.291,4.000,-12.024,-167.419,-223.083
-0.766,-0.800,4.000,-35.828,-93.079,-192.322
-0.644,-0.441,3.576,-17.273,-51.880,-190.369
-0.524,-0.572,3.245,18.555,-35.522,-205.750
-0.366,-1.242,2.837,35.706,-14.709,-225.525
-0.218,-1.809,2.171,41.504,11.841,-219.910
-0.099,-2.036,1.664,45.227,23.743,-187.988
-0.026,-1.931,1.423,47.302,19.531,-142.273
-0.003,-1.599,1.350,52.002,13.184,-95.642
0.020,-1.160,1.373,49.316,10.681,-54.871
0.017,-0.795,1.299,30.151,16.418,-24.963
0.026,-0.568,1.175,4.333,26.550,-4.883
0.018,-0.310,0.997,-12.024,33.936,11.536
0.005,-0.008,0.845,-20.508,38.025,25.330
0.007,0.169,0.766,-24.536,37.964,32.471
-0.026,0.288,0.631,-28.259,38.879,36.072
-0.040,0.433,0.481,-27.649,38.330,40.710
-0.035,0.550,0.473,-25.269,31.128,44.556
-0.018,0.621,0.491,-20.142,24.536,46.875
-0.013,0.716,0.444,-12.085,21.545,49.133
-0.024,0.853,0.421,-5.615,18.433,51.392
-0.017,0.992,0.468,-0.671,14.221,50.049
-0.027,1.122,0.527,5.371,13.000,43.457
-0.036,1.172,0.472,11.292,15.198,33.447
-0.073,1.064,0.431,11.414,17.029,21.118
-0.061,0.964,0.531,10.498,13.245,13.428
-0.072,0.857,0.546,9.155,12.268,10.803
-0.074,0.865,0.480,9.033,13.611,11.047
-0.094,0.839,0.522,9.216,9.644,11.169
-0.078,0.864,0.561,11.841,5.615,11.902
-0.076,0.828,0.607,16.663,2.869,11.230
-0.077,0.769,0.628,16.541,2.502,8.484
-0.080,0.724,0.671,17.334,2.014,6.226
-0.071,0.729,0.724,17.212,1.038,4.822
-0.062,0.702,0.718,14.038,2.625,3.540
-0.057,0.751,0.693,5.554,4.822,2.747
-0.055,0.776,0.667,2.380,6.836,1.038
-0.040,0.721,0.711,-0.916,6.653,-3.845
-0.033,0.683,0.745,-1.160,7.324,-7.019
-0.033,0.668,0.694,0.427,9.277,-8.362
-0.017,0.636,0.684,1.099,9.155,-8.728
-0.011,0.640,0.739,2.930,6.836,-8.911
-0.005,0.625,0.695,11.719,7.935,-9.216
-0.011,0.584,0.651,14.771,9.033,-10.132
-0.016,0.564,0.641,17.517,7.202,-7.996
-0.004,0.618,0.652,14.832,5.249,-4.639
0.002,0.652,0.740,10.559,2.258,-2.563
0.004,0.659,0.767,5.005,3.174,-2.319
0.007,0.671,0.774,2.319,5.188,-1.709
0.011,0.712,0.827,0.610,5.554,-0.549
0.011,0.712,0.816,0.854,7.568,0.183
0.007,0.710,0.788,-0.671,10.132,0.305
0.012,0.726,0.816,0.854,10.620,0.916
0.010,0.714,0.789,3.662,12.756,0.000
0.002,0.757,0.686,5.432,16.052,-0.854
0.002,0.751,0.689,7.874,14.954,-2.258
-0.006,0.756,0.690,9.766,13.611,-4.028
-0.010,0.766,0.658,12.024,13.672,-5.493
-0.006,0.762,0.660,11.230,12.512,-7.202
-0.003,0.763,0.691,10.559,11.475,-9.216
-0.001,0.786,0.750,14.343,11.169,-12.573
0.015,0.772,0.803,22.644,12.146,-17.517
0.013,0.777,0.775,28.076,15.686,-22.400
0.009,0.698,0.764,31.555,18.433,-27.588
0.021,0.622,0.782,30.212,19.470,-30.640
0.012,0.561,0.780,25.818,21.118,-29.541
0.030,0.531,0.779,19.653,22.217,-26.611
0.028,0.551,0.787,15.015,22.034,-22.766
0.040,0.556,0.819,12.634,21.118,-20.142
0.059,0.581,0.884,12.817,19.409,-18.799
0.067,0.597,0.927,16.541,19.531,-18.555
0.083,0.612,0.964,20.264,20.935,-19.043
0.095,0.633,1.017,22.461,22.034,-20.142
0.101,0.670,1.069,26.428,24.658,-22.156
0.114,0.667,1.122,34.607,27.832,-26.306
0.129,0.627,1.159,40.649,31.616,-31.311
0.134,0.625,1.189,44.617,36.682,-34.302
0.152,0.637,1.242,48.828,41.321,-36.133
0.162,0.638,1.278,50.720,47.058,-38.025
0.156,0.606,1.261,50.293,54.626,-39.368
0.164,0.559,1.195,49.011,62.012,-39.612
0.184,0.489,1.171,48.767,65.186,-39.124
0.170,0.426,1.188,47.363,66.833,-38.452
0.178,0.384,1.180,50.659,68.726,-36.926
0.177,0.337,1.175,55.298,69.702,-35.156
0.169,0.333,1.187,56.091,71.106,-32.410
0.173,0.356,1.204,54.932,72.998,-28.137
0.185,0.362,1.266,47.974,75.195,-24.536
0.177,0.344,1.358,36.865,79.651,-20.874
0.185,0.313,1.380,24.719,89.478,-17.517
0.193,0.323,1.241,23.010,103.210,-12.512
0.179,0.317,1.112,22.339,111.938,-8.728
0.178,0.290,1.009,19.104,116.577,-5.798
0.171,0.246,0.919,15.686,119.995,-2.441
0.177,0.265,0.874,13.184,120.544,2.808
0.186,0.286,0.849,17.029,118.225,8.362
0.189,0.344,0.833,18.677,117.004,11.658
0.210,0.410,0.838,26.184,115.662,13.123
0.222,0.391,0.882,34.607,114.197,11.108
0.233,0.412,0.861,35.950,116.211,9.094
0.238,0.405,0.814,41.138,118.103,7.507
-1.602,1.938,-1.524,25.940,-137.329,243.103
-1.757,2.365,-1.782,59.448,-156.494,224.365
-1.935,2.838,-2.006,92.712,-186.279,206.177
-2.107,3.351,-2.044,109.985,-224.670,183.716
-2.261,3.660,-1.878,104.492,-263.428,151.428
-2.361,3.974,-1.627,85.388,-296.997,114.868
-2.449,4.000,-1.393,69.702,-322.266,76.660
-2.526,4.000,-1.058,59.265,-344.849,28.992
-2.576,4.000,-0.637,56.030,-364.197,-28.992
-2.646,4.000,-0.303,59.509,-372.864,-102.051
-2.776,4.000,0.056,71.838,-377.380,-181.213
-2.939,3.561,0.438,90.881,-381.042,-257.507
-3.118,2.705,0.909,139.038,-390.320,-322.754
-3.209,1.700,1.526,190.674,-401.489,-375.366
-3.120,0.425,2.342,210.144,-406.372,-409.119
-2.911,-0.897,3.123,173.645,-399.658,-411.316
-2.477,-1.995,3.869,80.627,-372.375,-367.249
-1.874,-2.051,4.000,-78.735,-329.773,-275.574
-1.428,-1.311,4.000,-219.360,-270.630,-174.133
-1.069,-0.903,4.000,-273.254,-213.745,-127.197
-0.728,-0.621,4.000,-213.867,-188.110,-132.202
-0.439,-0.617,4.000,-41.016,-154.114,-167.969
-0.249,-1.112,4.000,127.075,-78.491,-204.529
-0.171,-1.375,2.895,198.486,-6.958,-204.895
-0.159,-1.511,1.606,171.936,25.452,-171.021
-0.120,-1.393,1.268,87.158,16.907,-122.620
-0.005,-1.062,1.349,18.433,-0.793,-74.707
0.009,-0.813,1.198,-18.494,-0.671,-45.288
-0.045,-0.895,0.820,-28.687,10.742,-32.166
-0.082,-0.925,0.612,-28.992,15.015,-17.334
-0.103,-0.694,0.487,-18.677,12.390,7.812
-0.130,-0.385,0.367,-25.635,11.047,31.372
-0.182,0.069,0.232,-34.729,10.803,53.345
-0.182,0.516,0.206,-34.119,7.202,68.481
-0.185,0.902,0.225,-27.771,1.282,72.632
-0.222,1.245,0.157,-19.470,-1.160,67.993
-0.239,1.433,0.229,-8.301,-7.263,55.176
-0.223,1.450,0.480,1.526,-16.418,36.682
-0.198,1.350,0.750,11.047,-18.066,17.944
-0.207,1.224,0.765,20.325,-9.399,3.174
-0.227,1.040,0.643,24.170,0.916,-5.737
-0.241,0.852,0.566,24.719,4.089,-9.766
-0.229,0.668,0.513,25.269,4.028,-9.033
-0.205,0.620,0.546,26.428,1.831,-4.822
-0.196,0.650,0.600,32.227,0.305,1.038
-0.196,0.639,0.598,32.227,2.014,4.028
-0.199,0.702,0.541,30.640,4.089,7.874
-0.199,0.825,0.413,32.898,4.944,11.536
-0.203,0.884,0.393,30.884,2.075,10.498
-0.189,0.911,0.525,31.860,-3.784,6.653
-0.180,0.904,0.649,35.950,-5.554,1.099
-0.167,0.908,0.746,38.513,-3.967,-4.517
-0.153,0.903,0.794,34.607,-2.197,-9.155
-0.148,0.781,0.799,25.513,1.404,-14.587
-0.147,0.685,0.758,16.418,5.920,-17.212
-0.142,0.632,0.757,10.681,7.263,-15.259
-0.151,0.590,0.792,4.761,6.897,-12.024
-0.140,0.551,0.760,2.686,8.118,-7.629
-0.121,0.595,0.724,1.709,8.240,-3.113
-0.122,0.640,0.751,1.587,6.470,-0.427
-0.120,0.696,0.750,4.883,6.714,2.075
-0.119,0.719,0.746,6.287,7.935,3.418
-0.118,0.716,0.749,6.897,8.179,4.089
-0.140,0.764,0.673,5.554,10.071,5.371
-0.130,0.902,0.589,5.005,11.353,6.470
-0.118,0.887,0.634,5.249,8.911,2.197
-0.122,0.766,0.658,0.427,9.338,-3.357
-0.132,0.702,0.592,-0.793,12.207,-3.296
-0.141,0.694,0.546,-2.869,12.451,-0.244
-0.135,0.744,0.571,-5.127,9.338,4.211
-0.141,0.796,0.629,-4.822,6.897,6.897
-0.133,0.826,0.657,-2.014,7.507,6.714
-0.130,0.838,0.682,1.221,9.216,4.578
-0.131,0.812,0.683,7.812,11.292,0.916
-0.132,0.747,0.644,13.550,13.916,-2.319
-0.141,0.675,0.644,15.869,14.526,-3.235
-0.147,0.641,0.653,16.418,14.160,-2.319
-0.135,0.685,0.692,17.090,14.038,-0.977
-0.118,0.669,0.765,20.996,13.428,-1.465
-0.112,0.662,0.791,22.339,14.648,-2.686
-0.109,0.634,0.750,23.437,16.968,-3.418
-0.099,0.598,0.708,22.278,17.639,-3.357
-0.086,0.598,0.701,18.921,16.541,-1.953
-0.064,0.645,0.712,15.747,16.174,0.427
-0.053,0.641,0.716,14.709,17.090,1.526
-0.056,0.688,0.675,9.888,19.714,2.869
-0.058,0.763,0.650,6.653,20.935,4.578
-0.059,0.747,0.636,3.723,21.240,2.930
-0.066,0.705,0.626,-1.465,21.484,0.244
-0.065,0.665,0.627,-0.183,20.752,-0.488
-0.070,0.629,0.644,1.343,19.836,-1.160
-0.067,0.657,0.633,4.211,19.043,-0.061
-0.055,0.673,0.651,11.047,17.151,-0.183
-0.047,0.678,0.705,18.005,15.686,-0.977
-0.053,0.694,0.717,21.667,16.296,-1.038
-0.051,0.692,0.734,21.301,17.273,-1.221
-0.057,0.649,0.739,16.968,18.250,-1.343
-0.059,0.594,0.763,10.071,19.592,0.061
-0.050,0.611,0.816,1.953,20.386,4.089
-0.050,0.628,0.867,-2.930,21.301,7.080
-0.058,0.665,0.930,-7.202,23.132,8.179
-0.039,0.723,1.015,-4.333,24.841,7.690
-0.030,0.731,1.012,3.662,28.870,5.127
-0.039,0.712,0.949,6.653,34.485,2.197
-0.038,0.683,0.940,10.132,35.889,0.122
-0.040,0.637,0.922,12.512,36.377,-0.977
-0.030,0.602,0.930,13.306,36.255,-0.366
-0.019,0.604,0.990,9.949,35.034,1.160
-0.019,0.606,1.038,7.690,35.583,2.747
-0.016,0.594,1.103,4.089,38.330,3.784
-0.005,0.618,1.230,-1.343,41.443,4.761
0.014,0.679,1.324,-2.197,46.997,5.615
-0.003,0.751,1.265,-2.441,58.228,5.554
-0.026,0.783,1.189,-1.953,68.970,2.808
-0.028,0.785,1.196,2.869,73.547,-1.465
-0.025,0.760,1.239,7.141,77.454,-6.104
-0.024,0.744,1.192,13.489,85.083,-9.583
-0.039,0.687,1.066,20.996,93.384,-11.841
-0.042,0.628,0.981,22.766,97.778,-12.451
-0.027,0.612,0.989,21.851,97.656,-10.986
-1.424,1.939,-1.790,-2.075,-131.836,219.116
-1.530,2.596,-1.836,-9.216,-160.767,217.712
-1.784,3.354,-1.937,-8.728,-188.660,199.707
-1.892,3.972,-2.109,-7.385,-208.801,159.485
-2.062,4.000,-2.230,15.259,-235.229,104.004
-2.223,4.000,-2.358,53.528,-264.282,33.203
-2.738,4.000,-2.636,81.299,-292.358,-49.072
-2.926,4.000,-2.442,72.815,-324.890,-135.437
-3.330,4.000,-2.425,22.034,-355.286,-215.393
-3.572,3.441,-1.833,30.640,-404.541,-253.784
-3.840,2.703,-1.351,41.504,-442.932,-275.635
-4.000,2.266,-0.496,43.640,-479.065,-289.856
-4.000,1.930,1.346,67.505,-531.616,-309.143
-4.000,0.929,3.279,121.094,-566.589,-340.088
-3.697,-0.566,4.000,147.888,-535.706,-367.676
-3.268,-0.974,4.000,135.925,-466.980,-349.060
-2.604,-0.983,4.000,86.853,-383.789,-307.617
-1.887,-2.216,4.000,-12.634,-271.118,-293.213
-1.413,-2.445,4.000,-57.312,-143.433,-239.868
-1.133,-2.424,4.000,-62.256,-78.308,-185.730
-0.848,-1.917,3.956,-35.522,-80.139,-147.461
-0.597,-1.286,3.532,0.916,-74.768,-116.150
-0.387,-1.126,2.976,18.311,-55.542,-105.225
-0.221,-1.213,2.682,20.630,-44.678,-100.708
-0.100,-1.229,2.619,26.062,-39.978,-90.210
-0.091,-1.126,2.476,37.109,-26.367,-75.867
-0.108,-0.870,2.139,48.645,-6.226,-59.082
-0.132,-0.557,1.687,53.101,13.367,-42.419
-0.123,-0.422,1.315,51.086,24.597,-31.616
-0.115,-0.399,1.058,41.138,29.175,-23.560
-0.127,-0.357,0.859,32.471,30.884,-11.780
-0.136,-0.226,0.727,24.597,31.128,3.601
-0.163,0.008,0.676,14.709,29.602,20.691
-0.198,0.270,0.583,5.737,29.541,34.546
-0.207,0.481,0.489,-0.610,29.053,43.335
-0.203,0.700,0.458,-2.625,25.696,47.546
-0.183,0.896,0.469,-0.244,21.484,46.631
-0.169,1.028,0.460,2.502,19.348,40.588
-0.157,1.023,0.425,1.770,19.653,31.494
-0.144,1.024,0.377,3.540,18.860,24.902
-0.157,1.094,0.292,6.042,17.151,21.729
-0.161,1.113,0.350,7.507,11.963,17.334
-0.153,1.065,0.433,10.254,7.385,10.742
-0.174,1.026,0.409,16.052,8.240,5.859
-0.179,1.050,0.354,16.663,6.775,0.977
-0.180,0.862,0.545,7.324,-0.549,-6.592
-0.167,0.908,0.540,6.836,-0.732,-6.287
-0.162,0.969,0.561,12.085,0.488,-4.761
-0.165,0.935,0.594,8.362,0.366,-9.521
-0.154,0.887,0.604,6.348,-0.122,-14.099
-0.159,0.887,0.547,10.254,2.441,-13.245
-0.161,0.910,0.569,11.230,0.732,-14.038
-0.150,0.908,0.615,11.597,-2.563,-18.188
-0.146,0.905,0.651,13.794,-4.089,-23.682
-0.128,0.790,0.727,22.278,-5.371,-29.419
-0.131,0.638,0.771,24.414,-4.883,-35.156
-0.136,0.539,0.750,27.893,-3.113,-34.973
-0.135,0.450,0.754,26.794,-2.869,-31.738
-0.112,0.444,0.853,22.522,-4.028,-25.452
-0.090,0.496,0.894,17.090,-3.113,-18.066
-0.092,0.531,0.821,10.071,1.282,-13.123
-0.091,0.570,0.750,4.028,4.333,-10.437
-0.087,0.575,0.785,2.747,2.930,-9.216
-0.083,0.583,0.807,5.432,2.258,-8.057
-0.095,0.575,0.772,7.935,4.089,-5.798
-0.095,0.583,0.735,9.705,4.761,-3.174
-0.092,0.617,0.788,10.925,3.052,-1.038
-0.078,0.702,0.835,8.789,2.258,1.343
-0.078,0.708,0.840,7.568,3.723,0.366
-0.083,0.673,0.821,7.202,6.226,-0.977
-0.079,0.695,0.862,6.348,6.775,-0.183
-0.072,0.749,0.901,5.554,7.751,1.160
-0.081,0.796,0.865,4.517,11.963,-0.061
-0.077,0.795,0.824,5.615,15.259,-2.686
-0.075,0.804,0.782,4.944,16.968,-5.981
-0.070,0.775,0.757,6.897,18.066,-10.193
-0.069,0.727,0.740,9.460,19.043,-14.404
-0.065,0.705,0.738,11.719,19.714,-16.541
-0.063,0.713,0.762,13.611,19.287,-17.578
-0.062,0.751,0.789,16.052,19.348,-18.433
-0.059,0.675,0.824,19.226,20.142,-21.179
-0.058,0.630,0.835,18.921,21.484,-22.400
-0.063,0.635,0.807,20.142,23.193,-20.752
-0.048,0.648,0.817,20.630,23.743,-19.348
-0.035,0.619,0.880,20.020,23.560,-19.897
-0.019,0.647,0.880,23.132,25.452,-19.104
-0.022,0.625,0.843,26.184,28.748,-19.775
-0.020,0.611,0.852,25.146,29.846,-19.836
-0.019,0.596,0.842,24.414,31.189,-19.104
-0.014,0.646,0.854,23.499,32.227,-17.334
-0.005,0.680,0.885,23.926,32.410,-17.151
0.001,0.703,0.883,22.827,34.241,-18.921
0.005,0.688,0.921,25.696,35.461,-21.179
0.007,0.712,0.954,28.198,36.987,-23.560
0.007,0.729,0.953,32.532,39.612,-25.879
0.009,0.730,0.941,35.522,41.931,-29.236
0.007,0.698,0.975,38.940,42.480,-33.752
0.012,0.664,0.988,41.565,42.969,-38.086
0.025,0.558,1.003,42.786,43.945,-40.833
0.048,0.456,1.035,41.504,44.983,-41.443
0.068,0.388,1.017,43.640,48.096,-37.659
0.077,0.379,0.980,42.480,52.368,-32.043
0.078,0.381,0.968,38.513,55.054,-26.794
0.083,0.410,0.997,33.447,56.274,-22.217
0.105,0.440,1.057,29.724,57.129,-19.409
0.108,0.448,1.076,28.137,60.242,-18.555
0.105,0.424,1.096,27.466,64.209,-19.165
0.114,0.476,1.143,28.015,66.528,-18.860
0.107,0.465,1.152,29.480,70.068,-20.569
0.104,0.388,1.141,26.978,74.646,-22.766
0.115,0.317,1.191,22.461,76.965,-21.667
0.142,0.307,1.269,19.043,79.102,-17.578
0.149,0.255,1.249,17.822,85.754,-12.878
0.144,0.191,1.190,12.146,93.567,-8.423
0.161,0.235,1.214,10.010,95.764,-1.953
0.173,0.279,1.262,16.052,96.741,2.625
0.171,0.278,1.266,18.188,101.563,3.723
0.174,0.282,1.264,20.874,107.117,4.639
0.181,0.284,1.303,27.100,110.718,4.944
0.191,0.233,1.286,32.837,115.906,4.272
-1.834,1.618,-1.997,19.531,-153.076,213.684
-2.090,2.211,-1.981,-6.531,-196.045,223.206
-2.309,2.873,-1.926,-37.476,-234.253,221.008
-2.547,3.564,-1.762,-58.533,-268.555,202.637
-2.711,4.000,-1.796,-64.331,-291.199,165.100
-2.844,4.000,-1.742,-56.885,-311.768,104.126
-3.102,4.000,-1.535,-27.344,-336.975,29.358
-3.071,4.000,-0.972,7.812,-366.333,-53.467
-3.238,3.977,-0.738,42.847,-387.207,-138.855
-3.305,3.717,-0.298,89.417,-415.771,-198.547
-3.408,3.475,0.673,120.117,-449.829,-248.840
-3.385,3.094,2.234,127.075,-478.638,-305.664
-3.219,2.290,3.755,141.541,-484.436,-362.915
-2.879,1.062,4.000,147.217,-440.857,-407.837
-2.477,-0.354,4.000,107.666,-368.469,-416.077
-1.967,-1.611,4.000,3.967,-319.031,-380.676
-1.265,-2.291,4.000,-104.431,-274.048,-307.312
-0.642,-2.075,4.000,-158.752,-209.412,-221.680
-0.292,-1.519,4.000,-153.931,-158.447,-158.997
-0.126,-1.188,4.000,-102.417,-131.897,-136.536
-0.023,-1.073,3.489,-27.649,-106.018,-137.512
0.113,-1.150,2.934,26.123,-85.205,-138.306
0.317,-1.323,2.591,38.818,-74.097,-130.005
0.283,-1.389,2.457,30.029,-66.345,-111.450
0.274,-1.218,2.286,25.574,-50.049,-85.144
0.224,-0.887,2.156,26.794,-34.302,-57.739
0.172,-0.689,1.851,26.001,-13.611,-37.598
0.140,-0.623,1.482,18.433,4.089,-19.287
0.124,-0.550,1.238,5.798,12.573,1.892
0.110,-0.362,1.062,-8.301,17.517,25.635
0.074,-0.029,0.871,-21.545,22.461,47.791
0.041,0.353,0.671,-27.588,25.574,62.439
-0.007,0.716,0.452,-25.085,25.330,66.956
-0.044,0.952,0.352,-16.663,21.851,61.707
-0.053,1.094,0.404,-5.249,15.198,50.354
-0.067,1.121,0.398,6.836,12.695,36.987
-0.084,1.011,0.270,17.822,14.771,23.804
-0.101,0.885,0.194,25.635,13.367,15.137
-0.115,0.866,0.161,28.748,9.460,13.550
-0.114,0.884,0.186,29.297,5.188,15.076
-0.106,0.830,0.256,27.222,0.977,15.869
-0.096,0.786,0.299,23.865,-1.038,17.395
-0.098,0.835,0.423,21.545,-2.563,20.264
-0.101,0.891,0.444,21.667,-1.831,21.851
-0.109,0.910,0.447,20.569,-0.671,20.020
-0.112,0.997,0.485,17.334,-1.465,18.860
-0.102,1.054,0.540,15.381,-3.113,16.113
-0.090,1.060,0.597,12.024,-3.784,10.559
-0.081,1.088,0.656,13.611,-4.395,5.310
-0.079,1.103,0.619,19.043,-2.563,-0.122
-0.082,1.051,0.428,23.254,1.099,-7.751
-0.092,0.932,0.436,18.738,-1.770,-16.785
-0.060,0.944,0.467,23.621,-4.761,-18.555
-0.055,0.844,0.538,24.353,-6.104,-22.705
-0.061,0.713,0.507,22.949,-5.676,-26.062
-0.049,0.661,0.557,20.935,-7.202,-24.414
-0.034,0.680,0.665,21.301,-9.705,-20.203
-0.022,0.650,0.732,21.729,-9.033,-18.921
-0.011,0.647,0.769,21.179,-6.226,-17.700
-0.000,0.691,0.775,22.034,-4.028,-15.503
-0.004,0.640,0.724,22.095,-1.587,-14.954
-0.001,0.574,0.696,17.883,-0.732,-12.634
0.001,0.541,0.694,13.977,-1.648,-6.653
0.004,0.607,0.649,11.108,-1.343,0.793
0.008,0.660,0.632,7.568,-1.892,6.714
0.014,0.653,0.760,0.000,-4.395,8.911
0.007,0.743,0.738,-1.587,-2.502,13.672
0.005,0.810,0.720,-1.648,0.000,15.930
-0.004,0.837,0.750,-2.747,0.671,14.954
-0.015,0.872,0.658,-1.465,4.639,14.160
-0.016,0.906,0.583,-0.732,7.080,12.451
-0.016,0.919,0.600,-1.160,5.066,9.460
-0.016,0.924,0.611,1.099,4.028,5.798
-0.019,0.861,0.596,2.136,4.700,1.709
-0.023,0.837,0.580,3.113,5.005,0.122
-0.026,0.819,0.621,3.479,3.784,0.122
-0.033,0.828,0.646,2.808,3.235,0.916
-0.034,0.884,0.666,4.333,4.028,1.770
-0.027,0.897,0.666,6.714,4.761,0.244
-0.033,0.876,0.656,6.897,5.615,-2.197
-0.038,0.825,0.650,7.202,5.798,-4.578
-0.039,0.816,0.642,7.568,5.920,-6.287
-0.042,0.805,0.660,8.972,5.249,-7.690
-0.041,0.803,0.678,11.108,4.395,-9.888
-0.032,0.794,0.708,14.221,3.784,-12.878
-0.025,0.783,0.763,18.738,4.028,-16.968
-0.011,0.762,0.793,27.283,5.493,-21.118
-0.001,0.738,0.798,33.752,7.629,-25.330
-0.004,0.708,0.858,37.415,8.789,-28.015
0.001,0.684,0.901,39.795,11.108,-28.442
0.009,0.674,0.844,42.725,16.052,-27.039
0.015,0.644,0.809,41.382,18.738,-25.146
0.025,0.643,0.847,38.086,18.738,-23.010
0.046,0.659,0.872,36.072,20.020,-20.020
0.049,0.668,0.874,33.447,22.888,-17.761
0.052,0.684,0.866,28.809,25.452,-15.625
0.056,0.722,0.853,22.888,27.100,-13.306
0.065,0.750,0.899,18.799,26.978,-13.000
0.075,0.776,0.941,18.250,27.405,-14.404
0.079,0.785,0.943,20.874,30.090,-17.273
0.082,0.781,0.947,23.560,33.020,-20.813
0.090,0.785,0.958,25.269,35.034,-24.353
0.096,0.791,0.988,25.879,36.499,-27.771
0.114,0.779,0.985,26.367,39.368,-30.884
0.131,0.752,0.975,27.405,42.908,-32.959
0.146,0.708,1.006,25.146,45.532,-34.851
0.160,0.699,1.065,24.292,47.913,-35.522
