aX,aY,aZ,gX,gY,gZ
0.646,-0.449,0.322,-109.131,35.400,18.799
0.646,-0.424,0.268,-111.206,31.128,18.799
0.666,-0.377,0.352,-112.183,17.639,20.264
0.682,-0.319,0.454,-110.107,10.437,16.479
0.696,-0.356,0.440,-104.553,21.118,0.244
0.703,-0.330,0.439,-93.567,23.132,-4.333
0.709,-0.250,0.472,-84.412,18.066,-5.066
0.688,-0.186,0.502,-78.491,15.747,-16.418
0.680,-0.226,0.502,-71.594,16.968,-32.349
0.636,-0.300,0.476,-63.354,19.897,-44.861
0.594,-0.396,0.437,-58.655,22.644,-53.955
0.558,-0.467,0.400,-58.105,24.231,-59.998
0.521,-0.511,0.374,-58.411,24.719,-62.988
0.536,-0.535,0.383,-62.134,24.475,-64.697
0.558,-0.477,0.462,-68.481,23.560,-65.613
0.578,-0.394,0.503,-65.979,24.414,-66.589
0.541,-0.350,0.493,-58.228,28.381,-70.618
0.488,-0.346,0.455,-57.800,33.264,-74.951
0.445,-0.352,0.371,-69.519,39.307,-76.904
0.493,-3.073,0.194,-93.323,5.249,-51.819
0.458,-3.412,0.432,-60.486,7.202,-40.649
0.346,-3.768,0.621,-14.771,17.517,-20.752
0.171,-3.993,0.684,22.461,31.372,7.568
-0.073,-4.000,0.565,44.250,46.936,46.936
-0.328,-4.000,0.344,40.344,61.340,94.666
-0.623,-4.000,0.080,13.489,71.899,145.813
-0.885,-4.000,-0.082,-20.203,80.017,196.533
-1.189,-3.934,-0.308,-28.503,78.308,232.117
-1.481,-3.712,-0.476,-21.362,67.932,267.700
-1.724,-3.453,-0.584,-18.127,51.270,301.453
-1.929,-3.123,-0.543,-11.658,29.114,328.552
-2.112,-2.868,-0.411,15.564,2.502,348.633
-2.206,-2.563,-0.186,57.373,-23.926,366.821
-2.245,-2.349,0.031,106.995,-49.377,378.296
-2.298,-2.201,0.339,139.648,-71.655,375.610
-2.335,-2.067,0.623,159.973,-90.942,373.230
-2.320,-1.938,0.903,173.523,-106.812,373.291
-2.295,-1.757,1.166,169.128,-117.920,380.249
-2.250,-1.470,1.367,153.015,-123.352,393.616
-2.292,-1.175,1.544,145.752,-129.333,409.668
-2.267,-0.774,1.684,136.658,-132.690,426.514
-2.139,-0.306,1.963,114.563,-133.240,436.279
-2.042,0.506,2.127,97.900,-130.005,435.120
-1.757,1.094,2.266,73.303,-120.605,406.067
-1.332,1.360,2.389,39.612,-107.300,351.440
-0.976,1.451,2.549,23.010,-87.524,288.391
-0.688,1.376,2.490,51.392,-57.373,228.333
-0.520,1.164,2.182,109.619,-22.888,176.697
-0.419,0.994,1.887,142.273,3.967,137.634
-0.355,0.875,1.657,156.738,20.630,110.229
-0.303,0.721,1.416,167.114,31.982,89.355
-0.280,0.554,1.134,162.964,39.307,77.209
-0.261,0.435,0.901,141.968,40.833,74.036
-0.241,0.344,0.717,119.629,36.865,74.524
-0.216,0.274,0.601,96.985,30.701,76.172
-0.188,0.212,0.496,78.491,24.292,77.698
-0.130,0.175,0.449,65.796,17.456,79.895
-0.081,0.162,0.443,61.218,10.498,82.886
-0.043,0.231,0.461,59.875,5.188,85.754
0.000,0.322,0.488,54.504,1.526,85.693
0.048,0.429,0.546,46.143,-0.793,80.933
0.113,0.492,0.524,39.368,-0.427,71.289
0.189,0.414,0.470,31.067,-0.916,59.082
0.231,0.365,0.400,20.508,0.183,49.622
0.279,0.359,0.361,17.334,1.099,43.701
0.329,0.303,0.297,23.987,0.977,37.598
0.348,0.243,0.264,25.085,-0.061,30.945
0.386,0.209,0.275,22.339,-2.625,25.330
0.424,0.193,0.297,23.315,-5.493,19.775
0.474,0.163,0.337,26.306,-8.240,13.123
0.505,0.137,0.358,29.968,-8.484,5.981
0.547,0.101,0.380,29.358,-7.141,-0.732
0.567,0.028,0.380,25.818,-4.639,-7.080
0.580,-0.036,0.383,17.151,-0.732,-12.573
0.605,-0.068,0.398,6.836,3.235,-15.320
0.616,-0.083,0.416,5.249,4.395,-16.602
0.661,-0.144,0.398,13.184,9.216,-17.761
0.667,-0.233,0.340,16.357,15.259,-18.250
0.673,-0.278,0.281,8.179,18.494,-16.296
0.683,-0.316,0.245,-1.526,15.076,-13.245
0.705,-0.348,0.243,-8.789,8.301,-10.498
0.728,-0.373,0.248,-9.583,1.709,-7.324
0.739,-0.375,0.238,-5.005,-3.540,-4.761
0.729,-0.370,0.218,-4.883,-7.812,-3.235
0.737,-0.359,0.203,-9.705,-11.902,-2.380
0.744,-0.340,0.230,-16.174,-16.602,-2.380
0.757,-0.303,0.296,-22.034,-22.156,-2.075
0.763,-0.268,0.364,-23.132,-26.611,-1.221
0.780,-0.240,0.447,-23.743,-29.968,-0.977
0.791,-0.195,0.538,-23.926,-32.166,-1.404
0.797,-0.157,0.607,-19.714,-32.166,-2.136
0.793,-0.144,0.644,-14.771,-29.663,-3.601
0.795,-0.122,0.672,-13.733,-24.963,-6.226
0.790,-0.123,0.687,-13.062,-19.043,-9.521
0.776,-0.134,0.675,-12.268,-11.414,-13.184
0.748,-0.139,0.651,-12.878,-3.906,-16.602
0.725,-0.146,0.624,-14.771,3.906,-19.897
0.721,-0.172,0.589,-15.686,11.169,-23.987
0.707,-0.207,0.576,-21.118,16.052,-27.649
0.689,-0.215,0.569,-29.480,21.057,-30.029
0.665,-0.235,0.548,-34.668,25.696,-33.752
0.649,-0.267,0.506,-39.063,30.518,-38.940
0.637,-0.307,0.479,-44.983,34.790,-42.236
0.625,-0.338,0.475,-51.147,36.987,-41.992
0.614,-0.384,0.473,-58.411,38.879,-39.368
0.594,-0.412,0.474,-71.350,40.527,-33.875
0.561,-0.400,0.504,-88.501,41.992,-26.917
0.543,-0.369,0.562,-106.262,45.288,-21.301
0.593,-0.344,0.603,-116.699,50.598,-17.029
0.626,-0.370,0.622,-115.417,54.871,-13.977
0.618,-0.408,0.587,-111.694,60.303,-10.254
0.594,-0.462,0.535,-109.009,66.895,-5.859
0.579,-0.505,0.436,-109.802,73.120,-1.892
0.561,-0.533,0.387,-117.737,76.904,0.610
0.577,-0.529,0.321,-127.136,76.538,3.723
0.604,-0.531,0.341,-126.221,62.012,7.874
0.589,-0.493,0.405,-117.737,41.565,11.841
0.573,-0.426,0.449,-114.197,32.227,13.794
0.599,-0.395,0.502,-115.417,26.428,13.123
0.606,-0.339,0.508,-117.493,22.766,9.888
0.614,-0.304,0.517,-118.713,22.095,3.296
0.620,-0.324,0.493,-116.455,23.926,-4.761
0.648,-0.327,0.546,-106.750,23.376,-10.071
0.642,-0.314,0.512,-91.125,23.560,-13.733
0.647,-0.364,0.548,-76.416,22.156,-19.836
0.658,-0.377,0.576,-76.904,23.499,-25.696
0.672,-0.381,0.581,-76.599,25.024,-30.945
0.670,-0.366,0.562,-73.975,24.902,-35.645
0.661,-0.357,0.534,-73.364,24.719,-41.016
0.652,-0.393,0.488,-75.317,25.391,-47.607
0.591,-0.453,0.386,-79.102,26.367,-52.063
0.643,-0.535,0.369,-88.745,25.085,-52.002
0.643,-0.548,0.392,-99.731,21.240,-54.443
0.641,-0.536,0.421,-102.539,18.188,-57.129
0.646,-0.522,0.441,-94.666,17.883,-60.059
0.658,-0.543,0.477,-79.102,18.433,-65.247
0.638,-0.556,0.502,-66.345,19.653,-70.435
0.616,-0.566,0.505,-59.509,21.484,-74.158
0.577,-0.578,0.483,-56.641,22.522,-75.989
-0.088,-3.006,0.266,-175.354,-94.421,-36.804
-0.079,-3.260,0.317,-173.035,-86.121,-20.996
-0.087,-3.364,0.528,-156.311,-74.402,-6.531
-0.140,-3.521,0.541,-113.831,-36.194,-6.104
-0.234,-3.743,0.280,-42.908,-3.662,-0.061
-0.353,-3.891,0.063,4.456,2.563,30.823
-0.434,-3.881,0.017,10.803,-5.981,78.857
-0.528,-3.678,0.148,-5.859,-23.132,135.498
-0.609,-3.440,0.422,-20.325,-40.466,188.416
-0.735,-3.238,0.671,-22.156,-49.072,227.051
-0.896,-3.016,0.854,-18.738,-44.373,252.991
-1.052,-2.873,1.000,-7.935,-34.058,272.278
-1.211,-2.666,1.096,8.728,-21.301,287.537
-1.331,-2.523,1.102,32.410,-6.714,296.326
-1.484,-2.397,0.960,59.753,7.874,299.500
-1.608,-2.289,0.825,75.256,15.869,306.274
-1.731,-2.183,0.739,76.355,17.212,314.087
-1.848,-2.036,0.741,76.599,13.306,323.242
-1.916,-1.873,0.837,87.524,5.981,332.153
-1.960,-1.745,0.895,114.563,-2.380,337.463
-1.971,-1.686,1.048,134.644,-11.230,338.623
-1.992,-1.600,1.234,142.029,-17.639,344.238
-2.035,-1.374,1.374,147.827,-20.752,357.849
-2.040,-1.051,1.588,147.278,-22.583,372.498
-1.963,-0.535,1.778,139.160,-21.057,383.911
-1.893,0.022,1.863,131.287,-16.541,385.376
-1.714,0.520,1.664,135.925,-12.268,371.521
-1.563,0.972,1.407,146.667,-16.846,347.534
-1.259,1.283,1.362,132.324,-23.560,314.453
-0.974,1.471,1.312,104.126,-24.414,276.611
-0.777,1.557,1.176,91.064,-17.456,238.098
-0.639,1.551,0.994,90.698,-9.583,196.533
-0.512,1.398,0.876,91.064,-4.822,153.564
-0.420,1.169,0.788,89.355,-2.686,116.821
-0.334,1.010,0.756,85.815,-2.747,90.515
-0.254,0.888,0.764,83.679,-4.395,69.641
-0.158,0.790,0.819,84.229,-6.653,49.988
-0.092,0.675,0.862,90.271,-7.446,32.532
-0.034,0.555,0.897,93.323,-6.409,19.409
0.016,0.431,0.908,92.529,-4.761,10.986
0.056,0.325,0.901,86.670,-3.296,6.531
0.093,0.219,0.883,75.439,-2.319,5.066
0.119,0.118,0.859,64.270,-1.526,6.226
0.170,0.133,0.863,52.795,-2.258,10.742
0.214,0.125,0.885,50.110,-3.357,12.634
0.245,0.065,0.863,48.462,-2.686,11.963
0.270,0.053,0.847,39.734,-0.366,13.123
0.283,0.062,0.843,34.668,1.770,14.404
0.293,0.101,0.839,33.691,4.639,12.878
0.310,0.103,0.782,35.706,9.521,7.324
0.331,0.050,0.675,37.537,14.160,-0.305
0.364,-0.038,0.543,37.903,16.296,-5.676
0.403,-0.116,0.467,34.668,15.442,-7.751
0.444,-0.164,0.423,28.076,12.390,-7.202
0.472,-0.170,0.420,20.935,8.606,-5.981
0.520,-0.150,0.453,17.578,4.944,-4.578
0.541,-0.186,0.468,23.254,3.845,-4.761
0.569,-0.154,0.507,23.315,6.226,-4.883
0.549,-0.138,0.516,23.987,6.897,-4.700
0.541,-0.156,0.472,23.621,10.071,-7.446
0.533,-0.167,0.446,19.958,11.108,-9.521
0.544,-0.209,0.386,17.578,13.367,-12.695
0.580,-0.266,0.370,13.184,13.672,-15.869
0.597,-0.312,0.324,10.437,8.789,-16.174
0.619,-0.382,0.293,8.179,3.906,-16.785
0.641,-0.456,0.257,8.118,-1.831,-17.151
0.679,-0.522,0.273,4.944,-7.629,-16.541
0.724,-0.572,0.352,2.014,-13.733,-14.587
0.780,-0.599,0.423,2.319,-15.442,-11.902
0.806,-0.612,0.495,5.920,-15.320,-8.301
0.810,-0.615,0.541,7.935,-16.357,-3.357
0.813,-0.592,0.577,4.761,-13.367,0.916
0.796,-0.562,0.602,-2.258,-10.742,5.432
0.781,-0.544,0.617,-13.611,-8.606,9.277
0.772,-0.537,0.632,-23.560,-7.141,13.123
0.779,-0.545,0.646,-28.870,-6.348,14.954
0.774,-0.543,0.646,-31.250,-5.737,15.564
0.768,-0.549,0.657,-30.457,-5.188,14.465
0.766,-0.537,0.650,-28.687,-3.418,13.367
0.761,-0.514,0.658,-24.963,0.000,12.695
0.754,-0.507,0.669,-18.311,4.150,10.925
0.730,-0.510,0.630,-8.728,8.423,9.827
0.703,-0.497,0.608,-5.676,12.573,10.986
0.687,-0.503,0.567,-10.376,15.503,13.306
0.672,-0.468,0.568,-22.156,15.564,16.541
0.689,-0.461,0.561,-32.837,16.235,18.311
0.683,-0.441,0.562,-40.588,16.602,18.738
0.702,-0.449,0.604,-44.189,16.663,17.883
0.718,-0.455,0.627,-41.870,18.860,15.381
0.722,-0.448,0.619,-38.635,21.790,13.855
0.702,-0.444,0.581,-37.842,25.085,12.634
0.692,-0.464,0.578,-39.551,27.039,11.963
0.674,-0.469,0.574,-42.480,28.687,14.648
0.640,-0.455,0.544,-46.875,31.006,18.494
0.599,-0.449,0.507,-53.772,32.837,21.790
0.565,-0.420,0.509,-61.096,33.325,25.085
0.552,-0.416,0.509,-63.232,33.691,26.367
0.549,-0.422,0.507,-61.340,34.790,25.146
0.557,-0.380,0.505,-61.890,35.645,22.583
0.601,-0.338,0.522,-64.087,36.072,17.212
0.639,-0.326,0.513,-65.491,36.377,9.766
0.658,-0.358,0.518,-65.674,36.072,1.709
0.689,-0.398,0.551,-61.584,35.339,-2.991
0.667,-0.481,0.548,-50.476,35.706,-4.822
0.635,-0.527,0.514,-49.805,38.513,-2.502
0.588,-0.565,0.479,-58.655,40.955,1.465
0.561,-0.581,0.442,-68.237,41.809,6.531
0.544,-0.560,0.431,-78.613,41.138,11.475
0.527,-0.525,0.419,-83.862,39.673,14.648
0.521,-0.491,0.405,-84.229,38.025,14.832
0.510,-0.423,0.414,-84.656,35.828,11.780
0.504,-0.374,0.411,-84.778,33.875,5.981
0.503,-0.376,0.413,-86.792,33.203,-2.136
0.501,-0.364,0.434,-89.905,32.654,-9.583
0.495,-0.331,0.443,-87.646,33.020,-14.832
0.501,-0.341,0.400,-79.041,35.217,-19.287
0.472,-0.368,0.342,-72.021,37.598,-22.705
0.438,-0.392,0.292,-71.106,38.208,-24.719
0.419,-0.387,0.248,-74.646,37.048,-26.733
0.439,-0.369,0.233,-76.782,33.997,-30.762
0.057,-2.653,-0.052,-43.579,-38.391,-25.879
0.080,-2.740,-0.120,-57.495,-35.522,-11.597
0.052,-2.808,-0.122,-64.209,-29.358,-7.324
-0.013,-2.839,-0.094,-57.007,-25.513,-4.822
-0.051,-2.855,-0.019,-39.124,-25.330,-1.526
-0.153,-2.862,-0.066,-10.864,-17.090,0.854
-0.323,-3.015,-0.003,12.451,-6.165,1.099
-0.496,-3.444,-0.034,38.147,-3.235,4.150
-0.700,-3.946,-0.225,39.551,3.418,23.682
-0.929,-4.000,-0.409,11.902,6.470,61.951
-1.108,-4.000,-0.335,-8.850,-6.165,113.831
-1.298,-4.000,-0.256,6.836,-16.174,163.513
-1.497,-4.000,-0.207,44.861,-30.334,213.501
-1.737,-4.000,-0.084,73.120,-51.819,259.460
-1.998,-3.763,0.190,86.670,-76.233,304.626
-2.194,-3.391,0.540,89.355,-93.994,347.900
-2.327,-2.912,1.018,86.121,-102.661,384.338
-2.451,-2.511,1.532,92.896,-103.455,407.776
-2.532,-2.153,1.997,113.037,-95.886,419.617
-2.587,-1.743,2.353,141.418,-78.796,425.293
-2.593,-1.293,2.624,165.833,-61.340,428.711
-2.666,-0.794,2.645,176.697,-43.945,429.138
-2.384,-0.485,2.537,155.640,-34.851,429.321
-2.502,0.048,2.347,147.827,-37.292,424.194
-2.424,0.367,2.112,128.235,-41.443,408.081
-2.225,0.661,1.971,104.126,-46.448,384.094
-1.845,0.944,2.031,79.895,-44.739,352.051
-1.468,0.984,1.986,52.917,-39.795,307.739
-1.122,0.881,1.777,48.950,-26.672,260.437
-0.944,0.853,1.535,62.134,-13.367,223.145
-0.858,0.881,1.254,82.581,-2.197,196.838
-0.800,0.977,1.005,84.534,5.798,181.824
-0.745,1.038,0.836,68.054,8.057,170.959
-0.732,1.004,0.771,48.157,5.310,158.997
-0.751,0.951,0.687,33.630,1.770,146.118
-0.718,0.906,0.566,21.301,-2.930,132.935
-0.575,0.893,0.500,1.221,-12.939,121.033
-0.405,0.807,0.512,-17.395,-26.367,108.887
-0.225,0.784,0.657,-32.776,-38.696,98.755
-0.048,0.844,0.829,-29.358,-43.091,91.309
0.010,0.825,0.924,1.648,-35.400,79.834
0.119,0.745,0.859,44.678,-20.569,66.162
0.105,0.617,0.750,76.111,-8.850,53.894
0.086,0.543,0.599,83.069,-0.854,46.326
0.103,0.483,0.501,70.129,2.441,41.870
0.150,0.334,0.407,55.664,2.441,38.696
0.196,0.201,0.353,39.734,-0.122,38.940
0.235,0.131,0.364,22.095,-3.784,41.992
0.280,0.105,0.383,8.118,-7.446,44.800
0.341,0.098,0.472,-7.019,-10.803,44.556
0.412,0.114,0.554,-18.677,-11.536,41.565
0.450,0.124,0.606,-19.958,-9.827,36.560
0.478,0.131,0.574,-15.991,-6.836,30.518
0.515,0.096,0.566,-13.977,-5.859,22.095
0.555,0.121,0.588,-10.925,-5.493,13.611
0.583,0.014,0.571,11.841,-4.028,5.737
0.587,-0.071,0.506,31.433,-1.404,-0.305
0.575,-0.113,0.457,35.828,0.000,-2.136
0.564,-0.148,0.414,37.109,0.244,-2.258
0.560,-0.230,0.362,36.987,0.122,-2.014
0.536,-0.295,0.344,28.809,-0.916,0.122
0.561,-0.326,0.346,16.357,-2.075,3.601
0.592,-0.351,0.413,7.324,-4.944,6.348
0.610,-0.352,0.443,7.263,-9.094,9.216
0.644,-0.372,0.476,6.775,-10.132,10.315
0.674,-0.384,0.482,5.005,-9.705,11.475
0.672,-0.366,0.480,3.540,-10.437,13.611
0.670,-0.356,0.489,-1.404,-10.986,15.808
0.660,-0.281,0.546,-6.775,-11.536,17.761
0.684,-0.285,0.556,-1.831,-12.146,17.944
0.695,-0.315,0.574,4.822,-13.611,16.113
0.720,-0.338,0.643,2.502,-13.733,13.977
0.740,-0.312,0.759,2.136,-13.367,12.939
0.732,-0.270,0.811,12.085,-10.986,12.146
0.713,-0.234,0.799,22.583,-3.540,7.874
0.701,-0.235,0.775,28.320,5.859,-0.183
0.660,-0.256,0.740,32.471,18.188,-9.827
0.637,-0.281,0.735,32.715,29.053,-16.479
0.616,-0.347,0.643,33.203,39.551,-20.691
0.621,-0.394,0.532,32.043,44.495,-21.301
0.649,-0.377,0.583,24.841,32.227,-11.475
0.655,-0.360,0.666,18.433,25.696,-3.845
0.669,-0.326,0.722,10.803,38.940,-7.080
0.738,-0.346,0.743,2.197,53.772,-13.916
0.731,-0.392,0.720,0.244,63.049,-17.517
0.687,-0.385,0.663,2.991,69.824,-15.137
0.641,-0.374,0.589,6.104,73.181,-11.292
0.614,-0.430,0.507,5.859,72.632,-6.897
0.585,-0.473,0.440,-0.549,68.726,-1.587
0.586,-0.483,0.395,-13.611,62.988,5.615
0.599,-0.464,0.386,-31.250,56.641,13.306
0.597,-0.433,0.380,-44.922,52.551,20.142
0.611,-0.399,0.396,-56.030,51.331,24.841
0.647,-0.364,0.436,-67.871,52.856,26.855
0.663,-0.340,0.457,-72.144,56.580,26.794
0.653,-0.332,0.438,-65.186,61.890,26.184
0.663,-0.318,0.432,-59.875,65.796,25.879
0.674,-0.310,0.421,-63.171,69.519,24.414
0.702,-0.325,0.437,-72.632,74.036,21.912
0.721,-0.314,0.492,-81.238,77.637,20.325
0.748,-0.267,0.463,-86.914,78.857,19.226
0.732,-0.277,0.518,-87.158,71.350,11.292
0.707,-0.293,0.464,-85.144,72.693,-0.061
0.663,-0.288,0.404,-83.313,73.853,-11.414
0.647,-0.286,0.382,-86.731,73.059,-27.222
0.676,-0.318,0.375,-90.759,74.158,-45.288
0.678,-0.445,0.314,-83.618,76.294,-61.401
0.650,-0.597,0.202,-71.899,76.111,-69.702
0.642,-0.680,0.112,-69.397,72.571,-68.359
0.672,-0.688,0.087,-74.585,65.063,-60.608
0.695,-0.714,0.104,-77.759,56.885,-50.598
0.708,-0.728,0.148,-81.177,51.270,-40.344
0.699,-0.684,0.198,-89.966,50.293,-32.593
0.660,-0.656,0.197,-98.511,53.406,-31.738
0.614,-0.660,0.141,-97.717,56.885,-36.072
0.569,-0.686,0.080,-97.412,56.458,-41.626
0.553,-0.702,0.038,-102.844,52.673,-46.082
0.574,-0.650,0.050,-108.826,46.326,-49.133
0.602,-0.634,0.082,-103.455,39.185,-54.688
0.638,-0.637,0.109,-94.971,34.058,-61.584
0.423,-2.791,0.389,-63.538,-60.669,-56.519
0.519,-3.180,0.186,-38.147,-52.368,-31.982
0.543,-3.460,0.007,-42.603,-46.326,2.625
0.460,-3.568,-0.084,-56.213,-40.955,43.701
0.302,-3.583,-0.171,-60.120,-17.822,73.669
0.062,-3.625,-0.411,-42.358,10.254,83.801
-0.094,-3.659,-0.370,-21.973,-3.784,108.521
-0.292,-3.607,-0.114,-16.052,-20.020,133.972
-0.475,-3.504,0.138,-13.733,-27.771,159.668
-0.652,-3.512,0.252,-4.822,-27.344,184.204
-0.827,-3.558,0.335,4.700,-26.611,210.022
-1.003,-3.555,0.525,13.367,-30.762,237.000
-1.151,-3.533,0.770,32.349,-36.682,261.108
-1.281,-3.486,1.119,66.284,-41.870,283.813
-1.403,-3.283,1.497,106.567,-44.250,310.608
-1.499,-3.022,1.755,141.296,-41.687,338.318
-1.636,-2.714,2.025,163.818,-35.156,365.051
-1.728,-2.495,2.162,182.983,-27.222,388.306
-1.842,-2.258,2.262,187.378,-17.944,408.325
-1.978,-1.972,2.318,179.565,-5.005,428.406
-2.069,-1.673,2.319,166.199,9.155,448.303
-2.151,-1.294,2.307,149.658,21.667,467.957
-2.174,-0.801,2.348,137.878,29.907,483.582
-2.130,-0.156,2.282,145.447,36.621,483.276
-2.169,0.546,2.205,159.180,40.771,457.703
-2.120,1.097,1.830,171.570,42.358,408.630
-1.879,1.404,1.604,143.738,31.128,348.267
-1.431,1.388,1.487,107.727,23.132,276.306
-1.085,1.299,1.492,87.708,22.034,211.243
-0.961,1.034,1.142,119.324,36.377,153.137
-0.876,0.707,0.788,158.569,42.053,113.403
-0.824,0.488,0.615,175.598,30.029,95.398
-0.718,0.421,0.641,169.800,9.094,94.727
-0.601,0.458,0.746,153.992,-10.132,102.417
-0.452,0.590,0.859,135.498,-23.315,112.549
-0.355,0.743,0.950,115.967,-29.846,119.995
-0.188,0.912,1.021,91.187,-30.273,122.742
-0.145,1.056,1.053,72.083,-25.391,118.530
-0.108,1.162,0.958,65.918,-15.625,109.070
-0.050,1.222,0.881,55.054,-8.667,96.313
-0.028,1.238,0.807,49.988,-4.089,78.979
0.006,1.155,0.693,52.124,-0.427,58.472
0.051,1.034,0.583,52.490,-0.183,39.734
0.123,0.930,0.530,49.133,-2.441,22.766
0.195,0.771,0.468,51.636,-3.906,6.592
0.266,0.635,0.450,50.171,-5.005,-4.272
0.320,0.586,0.461,45.959,-5.066,-11.353
0.373,0.494,0.438,49.011,-4.578,-20.081
0.405,0.383,0.456,45.410,-4.883,-29.663
0.440,0.269,0.501,35.889,-5.371,-37.537
0.495,0.152,0.531,31.555,-4.944,-42.175
0.512,0.053,0.528,31.616,-2.502,-44.617
0.541,-0.079,0.497,32.043,1.343,-46.448
0.543,-0.214,0.423,33.875,3.967,-45.837
0.574,-0.291,0.357,32.959,3.540,-41.382
0.618,-0.296,0.325,25.879,-0.122,-33.630
0.668,-0.247,0.355,16.418,-4.150,-25.269
0.697,-0.259,0.343,12.268,-6.104,-18.860
0.702,-0.300,0.316,10.559,-6.531,-14.404
0.702,-0.295,0.308,2.502,-7.324,-7.935
0.675,-0.243,0.330,-5.676,-7.690,-2.258
0.704,-0.235,0.287,-15.076,-1.831,-2.930
0.745,-0.159,0.363,-26.611,0.793,-4.211
0.755,-0.131,0.416,-26.794,-3.906,-4.761
0.755,-0.154,0.381,-16.663,-4.944,-11.902
0.760,-0.200,0.358,-7.080,-6.897,-20.752
0.785,-0.228,0.391,-2.808,-9.521,-27.649
0.803,-0.290,0.394,0.427,-10.925,-31.860
0.802,-0.346,0.391,0.671,-11.353,-33.325
0.812,-0.373,0.418,-3.845,-11.963,-31.555
0.832,-0.380,0.450,-7.019,-12.268,-29.053
0.835,-0.402,0.490,-6.958,-12.695,-27.222
0.833,-0.426,0.516,-10.315,-11.841,-25.513
0.840,-0.443,0.522,-14.648,-10.315,-22.156
0.828,-0.410,0.544,-18.677,-9.216,-18.494
0.848,-0.422,0.501,-23.132,-1.404,-21.301
0.856,-0.356,0.571,-28.687,4.211,-23.865
0.870,-0.369,0.608,-20.935,3.601,-20.935
0.850,-0.360,0.554,-11.902,10.254,-22.095
0.825,-0.339,0.528,-12.817,16.235,-23.010
0.795,-0.363,0.480,-13.062,20.874,-24.292
0.763,-0.397,0.433,-12.207,23.987,-24.292
0.734,-0.394,0.415,-17.151,24.170,-22.095
0.732,-0.405,0.433,-24.475,25.879,-22.095
0.716,-0.382,0.428,-30.640,26.489,-22.400
0.715,-0.362,0.461,-37.231,23.804,-22.034
0.722,-0.326,0.500,-45.959,22.522,-23.132
0.720,-0.334,0.480,-46.082,22.949,-24.780
0.692,-0.404,0.419,-40.710,24.231,-26.489
0.662,-0.432,0.381,-44.678,25.146,-24.902
0.649,-0.440,0.390,-57.068,25.452,-20.874
0.646,-0.447,0.387,-70.618,28.137,-16.785
0.644,-0.442,0.372,-82.397,31.433,-13.306
0.647,-0.394,0.368,-90.820,32.227,-10.010
0.635,-0.375,0.338,-90.332,32.288,-9.888
0.607,-0.367,0.306,-84.595,30.640,-12.085
0.598,-0.370,0.272,-73.303,27.161,-14.099
0.590,-0.403,0.282,-57.556,19.958,-17.090
0.608,-0.425,0.356,-51.147,11.902,-19.470
0.622,-0.434,0.416,-54.443,8.301,-21.301
0.636,-0.440,0.473,-61.462,7.996,-21.362
0.655,-0.438,0.532,-72.754,11.353,-18.738
0.638,-0.365,0.575,-84.229,17.456,-15.686
0.667,-0.421,0.539,-85.144,22.217,-21.973
0.645,-0.402,0.482,-82.031,26.794,-24.841
0.634,-0.346,0.475,-84.106,30.273,-25.452
0.661,-0.374,0.474,-85.083,35.583,-30.396
0.663,-0.436,0.459,-80.444,39.246,-34.485
0.672,-0.469,0.446,-73.608,41.931,-36.926
0.665,-0.483,0.429,-64.819,41.138,-39.490
0.668,-0.500,0.448,-58.594,37.109,-46.143
0.676,-0.561,0.511,-51.514,32.166,-53.833
0.648,-0.580,0.538,-44.739,32.837,-56.946
0.651,-0.619,0.488,-42.786,39.490,-58.655
0.650,-0.636,0.471,-49.805,43.152,-58.899
0.643,-0.656,0.444,-57.922,42.664,-57.007
0.653,-0.646,0.444,-65.063,40.466,-54.871
0.662,-0.615,0.498,-70.618,37.170,-57.983
0.674,-0.628,0.536,-70.007,36.743,-64.331
0.679,-0.647,0.556,-61.829,39.978,-67.261
-0.564,-3.185,0.192,-18.127,-40.039,-122.620
-0.708,-3.888,-0.073,-27.954,-6.348,-111.206
-0.853,-4.000,-0.025,-46.631,-7.751,-64.575
-1.032,-4.000,0.002,-19.714,-27.039,-8.789
-1.197,-4.000,0.013,25.940,-42.053,38.513
-1.360,-4.000,0.192,44.739,-58.655,90.637
-1.575,-4.000,0.478,68.054,-74.951,143.494
-1.825,-4.000,0.629,106.262,-85.083,192.078
-2.027,-3.752,0.819,114.807,-89.966,238.708
-2.162,-3.416,1.012,110.168,-90.088,276.611
-2.279,-3.091,1.198,113.892,-86.853,305.847
-2.463,-2.750,1.198,133.301,-81.970,330.688
-2.566,-2.376,1.176,148.071,-81.116,351.501
-2.598,-2.030,1.209,150.574,-86.731,366.394
-2.541,-1.748,1.325,149.353,-96.130,375.854
-2.445,-1.533,1.452,146.179,-103.271,380.920
-2.367,-1.339,1.640,144.348,-106.567,385.620
-2.380,-1.099,1.875,143.372,-105.652,390.259
-2.355,-0.799,2.109,143.860,-98.389,391.724
-2.313,-0.462,2.128,156.616,-86.731,390.015
-2.161,-0.091,2.154,153.564,-80.750,392.639
-1.923,0.102,2.173,135.925,-84.351,398.071
-1.749,0.569,2.161,122.131,-87.463,403.687
-1.575,0.770,2.225,112.549,-90.332,395.142
-1.501,1.086,2.002,118.530,-78.796,380.249
-1.396,1.347,1.667,116.455,-62.988,359.314
-1.363,1.378,1.263,109.070,-52.124,332.092
